Sampling_Rate,Duration,Score,Recording_Length,Error,Participant,Database,Method
128,0.270278,0.05065233024210174,60.0,None,MIT-Normal_00,MIT-Normal,neurokit
128,0.256315,0.06746301863765027,60.0,None,MIT-Normal_01,MIT-Normal,neurokit
128,0.245344,0.01239027218810315,60.0,None,MIT-Normal_02,MIT-Normal,neurokit
128,0.269283,0.01298931850861405,60.0,None,MIT-Normal_03,MIT-Normal,neurokit
128,0.286235,0.006760496551320547,60.0,None,MIT-Normal_04,MIT-Normal,neurokit
128,0.189494,0.05556464434461584,60.0,None,MIT-Normal_05,MIT-Normal,neurokit
128,0.28849,0.006020020011985915,60.0,None,MIT-Normal_06,MIT-Normal,neurokit
128,0.220956,0.013859143656951815,60.0,None,MIT-Normal_07,MIT-Normal,neurokit
128,0.248879,0.012318340509027028,60.0,None,MIT-Normal_08,MIT-Normal,neurokit
128,0.186501,0.009593010161935141,60.0,None,MIT-Normal_09,MIT-Normal,neurokit
128,0.256314,0.008815192821283256,60.0,None,MIT-Normal_10,MIT-Normal,neurokit
128,0.243349,0.014577974102697759,60.0,None,MIT-Normal_11,MIT-Normal,neurokit
128,0.232378,0.0028928666315410235,60.0,None,MIT-Normal_12,MIT-Normal,neurokit
128,0.261301,0.05354125605897196,60.0,None,MIT-Normal_13,MIT-Normal,neurokit
128,0.241356,0.0219474797572606,60.0,None,MIT-Normal_14,MIT-Normal,neurokit
128,0.252324,0.015256493830822216,60.0,None,MIT-Normal_15,MIT-Normal,neurokit
128,0.277257,0.00704585458925606,60.0,None,MIT-Normal_16,MIT-Normal,neurokit
128,0.346072,0.036672455274172795,60.0,None,MIT-Normal_17,MIT-Normal,neurokit
360,1.179847,,180.55555555555557,None,MIT-NST_118,MIT-NST,neurokit
360,1.111028,,180.55555555555557,None,MIT-NST_119,MIT-NST,neurokit
128,5.523229,0.30700189585751736,60.0,None,MIT-Normal_00,MIT-Normal,pantompkins1985
128,5.22802,0.3879619779811267,60.0,None,MIT-Normal_01,MIT-Normal,pantompkins1985
128,5.250958,0.30615264640923295,60.0,None,MIT-Normal_02,MIT-Normal,pantompkins1985
128,4.74636,0.2834639342502433,60.0,None,MIT-Normal_03,MIT-Normal,pantompkins1985
128,5.104332,0.19325414441240646,60.0,None,MIT-Normal_04,MIT-Normal,pantompkins1985
128,4.736336,0.7262182408093323,60.0,None,MIT-Normal_05,MIT-Normal,pantompkins1985
128,4.736334,0.20057172976312895,60.0,None,MIT-Normal_06,MIT-Normal,pantompkins1985
128,5.347701,0.25389778490599646,60.0,None,MIT-Normal_07,MIT-Normal,pantompkins1985
128,5.182142,0.2417935527125057,60.0,None,MIT-Normal_08,MIT-Normal,pantompkins1985
128,5.226024,0.36211766309260673,60.0,None,MIT-Normal_09,MIT-Normal,pantompkins1985
128,5.487325,0.3206030072361637,60.0,None,MIT-Normal_10,MIT-Normal,pantompkins1985
128,5.923326,0.33148787583777745,60.0,None,MIT-Normal_11,MIT-Normal,pantompkins1985
128,6.172492,0.24288993747176563,60.0,None,MIT-Normal_12,MIT-Normal,pantompkins1985
128,5.913188,0.26282099962568123,60.0,None,MIT-Normal_13,MIT-Normal,pantompkins1985
128,4.242655,0.42611397366944115,60.0,None,MIT-Normal_14,MIT-Normal,pantompkins1985
128,3.984344,0.44137523935996836,60.0,None,MIT-Normal_15,MIT-Normal,pantompkins1985
128,4.470047,0.5953297363764832,60.0,None,MIT-Normal_16,MIT-Normal,pantompkins1985
128,4.2626,0.1767412084802127,60.0,None,MIT-Normal_17,MIT-Normal,pantompkins1985
360,37.772712,,180.55555555555557,None,MIT-NST_118,MIT-NST,pantompkins1985
360,36.977156,,180.55555555555557,None,MIT-NST_119,MIT-NST,pantompkins1985
128,2.060493,0.0722870077413098,60.0,None,MIT-Normal_00,MIT-Normal,hamilton2002
128,1.408234,0.3180203214894037,60.0,None,MIT-Normal_01,MIT-Normal,hamilton2002
128,1.647594,0.09399990059983461,60.0,None,MIT-Normal_02,MIT-Normal,hamilton2002
128,1.629658,0.320364767248275,60.0,None,MIT-Normal_03,MIT-Normal,hamilton2002
128,1.936594,0.05279401108289706,60.0,None,MIT-Normal_04,MIT-Normal,hamilton2002
128,1.273593,0.14191214931151877,60.0,None,MIT-Normal_05,MIT-Normal,hamilton2002
128,1.643621,0.01578141075039794,60.0,None,MIT-Normal_06,MIT-Normal,hamilton2002
128,1.568805,0.1297358302451382,60.0,None,MIT-Normal_07,MIT-Normal,hamilton2002
128,2.063482,0.028104296407912843,60.0,None,MIT-Normal_08,MIT-Normal,hamilton2002
128,1.273595,0.43740522467444226,60.0,None,MIT-Normal_09,MIT-Normal,hamilton2002
128,1.942312,0.060458128230191636,60.0,None,MIT-Normal_10,MIT-Normal,hamilton2002
128,1.925862,0.03443241338578279,60.0,None,MIT-Normal_11,MIT-Normal,hamilton2002
128,1.609696,0.18025142607115607,60.0,None,MIT-Normal_12,MIT-Normal,hamilton2002
128,1.859028,0.20566562109431108,60.0,None,MIT-Normal_13,MIT-Normal,hamilton2002
128,1.581769,0.1056780975691065,60.0,None,MIT-Normal_14,MIT-Normal,hamilton2002
128,1.329445,0.035654227515885796,60.0,None,MIT-Normal_15,MIT-Normal,hamilton2002
128,1.649589,0.0820463774400786,60.0,None,MIT-Normal_16,MIT-Normal,hamilton2002
128,1.718405,0.3453104416614703,60.0,None,MIT-Normal_17,MIT-Normal,hamilton2002
360,18.658103,,180.55555555555557,None,MIT-NST_118,MIT-NST,hamilton2002
360,16.009187,,180.55555555555557,None,MIT-NST_119,MIT-NST,hamilton2002
128,3.322115,387.10553408881583,60.0,None,MIT-Normal_00,MIT-Normal,martinez2003
128,0.81881,421.95158654628403,60.0,None,MIT-Normal_01,MIT-Normal,martinez2003
128,0.911739,308.9410507495638,60.0,None,MIT-Normal_02,MIT-Normal,martinez2003
128,0.937492,,60.0,R-peaks detected <= 3,MIT-Normal_03,MIT-Normal,martinez2003
128,1.053184,,60.0,R-peaks detected <= 3,MIT-Normal_04,MIT-Normal,martinez2003
128,0.875659,837.141494626368,60.0,None,MIT-Normal_05,MIT-Normal,martinez2003
128,1.116016,108.98069921664191,60.0,None,MIT-Normal_06,MIT-Normal,martinez2003
128,1.018277,,60.0,R-peaks detected <= 3,MIT-Normal_07,MIT-Normal,martinez2003
128,1.1968,1078.460822384841,60.0,None,MIT-Normal_08,MIT-Normal,martinez2003
128,0.860699,119.75439223434977,60.0,None,MIT-Normal_09,MIT-Normal,martinez2003
128,1.331066,391.805139312759,60.0,None,MIT-Normal_10,MIT-Normal,martinez2003
128,1.370335,,60.0,R-peaks detected <= 3,MIT-Normal_11,MIT-Normal,martinez2003
128,1.392276,133.7451551631701,60.0,None,MIT-Normal_12,MIT-Normal,martinez2003
128,1.906564,65.69643622385232,60.0,None,MIT-Normal_13,MIT-Normal,martinez2003
128,1.272598,407.7061517096857,60.0,None,MIT-Normal_14,MIT-Normal,martinez2003
128,,,60.0,index 0 is out of bounds for axis 0 with size 0,MIT-Normal_15,MIT-Normal,martinez2003
128,,,60.0,index 0 is out of bounds for axis 0 with size 0,MIT-Normal_16,MIT-Normal,martinez2003
128,2.541204,284.639140251345,60.0,None,MIT-Normal_17,MIT-Normal,martinez2003
360,16.615597,,180.55555555555557,None,MIT-NST_118,MIT-NST,martinez2003
360,7.192765,,180.55555555555557,None,MIT-NST_119,MIT-NST,martinez2003
128,10.27552,0.06853585692441531,60.0,None,MIT-Normal_00,MIT-Normal,christov2004
128,10.381238,0.06455814337715741,60.0,None,MIT-Normal_01,MIT-Normal,christov2004
128,10.203713,0.014732980018114319,60.0,None,MIT-Normal_02,MIT-Normal,christov2004
128,10.183765,0.00977248766956715,60.0,None,MIT-Normal_03,MIT-Normal,christov2004
128,10.002251,0.005761760308180906,60.0,None,MIT-Normal_04,MIT-Normal,christov2004
128,10.259563,0.055079533341888795,60.0,None,MIT-Normal_05,MIT-Normal,christov2004
128,9.233309,0.3464074151491985,60.0,None,MIT-Normal_06,MIT-Normal,christov2004
128,10.29447,0.012703428079011796,60.0,None,MIT-Normal_07,MIT-Normal,christov2004
128,10.810091,0.012411007051810346,60.0,None,MIT-Normal_08,MIT-Normal,christov2004
128,10.58968,0.01250618339293054,60.0,None,MIT-Normal_09,MIT-Normal,christov2004
128,10.53591,0.00879444878154184,60.0,None,MIT-Normal_10,MIT-Normal,christov2004
128,10.680437,0.01469537554663186,60.0,None,MIT-Normal_11,MIT-Normal,christov2004
128,10.983627,0.004089846800015014,60.0,None,MIT-Normal_12,MIT-Normal,christov2004
128,10.601648,0.05361316250397438,60.0,None,MIT-Normal_13,MIT-Normal,christov2004
128,10.431105,0.0158483573571188,60.0,None,MIT-Normal_14,MIT-Normal,christov2004
128,10.501916,0.006161799851640705,60.0,None,MIT-Normal_15,MIT-Normal,christov2004
128,10.202206,0.008111526937848055,60.0,None,MIT-Normal_16,MIT-Normal,christov2004
128,10.54779,0.03598247116063919,60.0,None,MIT-Normal_17,MIT-Normal,christov2004
360,76.031672,,180.55555555555557,None,MIT-NST_118,MIT-NST,christov2004
360,84.667575,,180.55555555555557,None,MIT-NST_119,MIT-NST,christov2004
128,0.4488,0.30490363247001623,60.0,None,MIT-Normal_00,MIT-Normal,gamboa2008
128,0.09375,0.5279593403172982,60.0,None,MIT-Normal_01,MIT-Normal,gamboa2008
128,0.092753,0.28693633285635367,60.0,None,MIT-Normal_02,MIT-Normal,gamboa2008
128,0.094747,0.24972733617130705,60.0,None,MIT-Normal_03,MIT-Normal,gamboa2008
128,0.103723,0.2388719718513876,60.0,None,MIT-Normal_04,MIT-Normal,gamboa2008
128,0.08976,0.5075489907099456,60.0,None,MIT-Normal_05,MIT-Normal,gamboa2008
128,0.098825,0.35506273318754467,60.0,None,MIT-Normal_06,MIT-Normal,gamboa2008
128,0.09375,0.35136374245768154,60.0,None,MIT-Normal_07,MIT-Normal,gamboa2008
128,0.099733,0.2770055963462445,60.0,None,MIT-Normal_08,MIT-Normal,gamboa2008
128,0.091755,0.4624362720428942,60.0,None,MIT-Normal_09,MIT-Normal,gamboa2008
128,0.099734,0.23827873431412652,60.0,None,MIT-Normal_10,MIT-Normal,gamboa2008
128,0.089761,0.20945736438400747,60.0,None,MIT-Normal_11,MIT-Normal,gamboa2008
128,0.102725,0.31223405943575355,60.0,None,MIT-Normal_12,MIT-Normal,gamboa2008
128,0.089761,0.21526216031603645,60.0,None,MIT-Normal_13,MIT-Normal,gamboa2008
128,0.092752,0.27792326823145946,60.0,None,MIT-Normal_14,MIT-Normal,gamboa2008
128,0.085771,0.2927145426986108,60.0,None,MIT-Normal_15,MIT-Normal,gamboa2008
128,0.098737,0.14082990128202058,60.0,None,MIT-Normal_16,MIT-Normal,gamboa2008
128,0.089761,0.12279473228020427,60.0,None,MIT-Normal_17,MIT-Normal,gamboa2008
360,0.45279,,180.55555555555557,None,MIT-NST_118,MIT-NST,gamboa2008
360,0.442816,,180.55555555555557,None,MIT-NST_119,MIT-NST,gamboa2008
128,6.773885,0.16757914108196506,60.0,None,MIT-Normal_00,MIT-Normal,elgendi2010
128,6.770893,0.19080788707931923,60.0,None,MIT-Normal_01,MIT-Normal,elgendi2010
128,7.444125,0.029241240130761126,60.0,None,MIT-Normal_02,MIT-Normal,elgendi2010
128,6.945426,0.044079915180076076,60.0,None,MIT-Normal_03,MIT-Normal,elgendi2010
128,6.853671,0.008921160227658903,60.0,None,MIT-Normal_04,MIT-Normal,elgendi2010
128,6.808792,0.16354000269207447,60.0,None,MIT-Normal_05,MIT-Normal,elgendi2010
128,6.779869,0.029605206700689394,60.0,None,MIT-Normal_06,MIT-Normal,elgendi2010
128,6.83572,0.017041415373237938,60.0,None,MIT-Normal_07,MIT-Normal,elgendi2010
128,6.752941,0.06251131379126111,60.0,None,MIT-Normal_08,MIT-Normal,elgendi2010
128,6.883099,0.25449980185109744,60.0,None,MIT-Normal_09,MIT-Normal,elgendi2010
128,6.85766,0.00774130971001604,60.0,None,MIT-Normal_10,MIT-Normal,elgendi2010
128,6.721696,0.05357024274877205,60.0,None,MIT-Normal_11,MIT-Normal,elgendi2010
128,6.826743,0.03596605038345706,60.0,None,MIT-Normal_12,MIT-Normal,elgendi2010
128,6.844696,0.07383644905940147,60.0,None,MIT-Normal_13,MIT-Normal,elgendi2010
128,6.864643,0.041847117941636244,60.0,None,MIT-Normal_14,MIT-Normal,elgendi2010
128,6.815773,0.06653925041113821,60.0,None,MIT-Normal_15,MIT-Normal,elgendi2010
128,7.210717,0.028728951461586567,60.0,None,MIT-Normal_16,MIT-Normal,elgendi2010
128,6.957394,0.07436563435670444,60.0,None,MIT-Normal_17,MIT-Normal,elgendi2010
360,60.352712,,180.55555555555557,None,MIT-NST_118,MIT-NST,elgendi2010
360,60.490231,,180.55555555555557,None,MIT-NST_119,MIT-NST,elgendi2010
128,4.121978,1.7965665699824978,60.0,None,MIT-Normal_00,MIT-Normal,engzeemod2012
128,4.525897,144.88985533194702,60.0,None,MIT-Normal_01,MIT-Normal,engzeemod2012
128,4.684472,70.37165188205446,60.0,None,MIT-Normal_02,MIT-Normal,engzeemod2012
128,4.273571,,60.0,R-peaks detected <= 3,MIT-Normal_03,MIT-Normal,engzeemod2012
128,4.500963,,60.0,R-peaks detected <= 3,MIT-Normal_04,MIT-Normal,engzeemod2012
128,4.831043,344.3206495245737,60.0,None,MIT-Normal_05,MIT-Normal,engzeemod2012
128,4.821108,1.6070724219272732,60.0,None,MIT-Normal_06,MIT-Normal,engzeemod2012
128,4.530883,505.875133024501,60.0,None,MIT-Normal_07,MIT-Normal,engzeemod2012
128,4.304489,75.03735496218873,60.0,None,MIT-Normal_08,MIT-Normal,engzeemod2012
128,4.586733,0.02117090157949973,60.0,None,MIT-Normal_09,MIT-Normal,engzeemod2012
128,4.4122,0.009643639690361513,60.0,None,MIT-Normal_10,MIT-Normal,engzeemod2012
128,4.291524,0.04161808295333879,60.0,None,MIT-Normal_11,MIT-Normal,engzeemod2012
128,4.413199,0.004656153675690663,60.0,None,MIT-Normal_12,MIT-Normal,engzeemod2012
128,4.415475,0.08439123845245576,60.0,None,MIT-Normal_13,MIT-Normal,engzeemod2012
128,4.285539,0.06281739743338993,60.0,None,MIT-Normal_14,MIT-Normal,engzeemod2012
128,4.658541,0.5205673563395942,60.0,None,MIT-Normal_15,MIT-Normal,engzeemod2012
128,4.368318,,60.0,R-peaks detected <= 3,MIT-Normal_16,MIT-Normal,engzeemod2012
128,4.168852,0.24038097083495422,60.0,None,MIT-Normal_17,MIT-Normal,engzeemod2012
360,34.32534,,180.55555555555557,None,MIT-NST_118,MIT-NST,engzeemod2012
360,35.492084,,180.55555555555557,None,MIT-NST_119,MIT-NST,engzeemod2012
128,1.243675,0.19401581392706357,60.0,None,MIT-Normal_00,MIT-Normal,kalidas2017
128,0.765952,0.04685426374105635,60.0,None,MIT-Normal_01,MIT-Normal,kalidas2017
128,0.71409,0.012050949236452906,60.0,None,MIT-Normal_02,MIT-Normal,kalidas2017
128,0.861695,0.009632414709182784,60.0,None,MIT-Normal_03,MIT-Normal,kalidas2017
128,0.884634,0.005349296280654927,60.0,None,MIT-Normal_04,MIT-Normal,kalidas2017
128,0.699131,0.05541572860292051,60.0,None,MIT-Normal_05,MIT-Normal,kalidas2017
128,0.804847,0.004396918412482718,60.0,None,MIT-Normal_06,MIT-Normal,kalidas2017
128,0.730047,0.012479420181061586,60.0,None,MIT-Normal_07,MIT-Normal,kalidas2017
128,0.880645,0.011685677978575344,60.0,None,MIT-Normal_08,MIT-Normal,kalidas2017
128,0.68417,0.009917752281660936,60.0,None,MIT-Normal_09,MIT-Normal,kalidas2017
128,0.788891,0.009215738736082177,60.0,None,MIT-Normal_10,MIT-Normal,kalidas2017
128,0.864688,0.014663207768933937,60.0,None,MIT-Normal_11,MIT-Normal,kalidas2017
128,0.837759,0.0026910529368218664,60.0,None,MIT-Normal_12,MIT-Normal,kalidas2017
128,0.841749,0.05595156766510122,60.0,None,MIT-Normal_13,MIT-Normal,kalidas2017
128,0.860699,0.0232047331854224,60.0,None,MIT-Normal_14,MIT-Normal,kalidas2017
128,0.757974,0.005728923103963255,60.0,None,MIT-Normal_15,MIT-Normal,kalidas2017
128,0.757974,0.008399448126582651,60.0,None,MIT-Normal_16,MIT-Normal,kalidas2017
128,0.896603,0.03659182983821893,60.0,None,MIT-Normal_17,MIT-Normal,kalidas2017
360,4.456083,,180.55555555555557,None,MIT-NST_118,MIT-NST,kalidas2017
360,4.407214,,180.55555555555557,None,MIT-NST_119,MIT-NST,kalidas2017
128,0.944474,0.06017151868834348,60.0,None,MIT-Normal_00,MIT-Normal,rodrigues2020
128,1.000323,0.09441591536643043,60.0,None,MIT-Normal_01,MIT-Normal,rodrigues2020
128,0.958438,0.01018676462953166,60.0,None,MIT-Normal_02,MIT-Normal,rodrigues2020
128,0.93849,0.01663552147406284,60.0,None,MIT-Normal_03,MIT-Normal,rodrigues2020
128,0.935499,0.00985876344030172,60.0,None,MIT-Normal_04,MIT-Normal,rodrigues2020
128,0.990352,0.051661467149811575,60.0,None,MIT-Normal_05,MIT-Normal,rodrigues2020
128,,,60.0,index 460797 is out of bounds for axis 0 with size 460797,MIT-Normal_06,MIT-Normal,rodrigues2020
128,0.971403,0.01573496698358184,60.0,None,MIT-Normal_07,MIT-Normal,rodrigues2020
128,0.954447,0.01274054331705606,60.0,None,MIT-Normal_08,MIT-Normal,rodrigues2020
128,1.000325,0.044859815020532275,60.0,None,MIT-Normal_09,MIT-Normal,rodrigues2020
128,0.954448,0.011094870720109496,60.0,None,MIT-Normal_10,MIT-Normal,rodrigues2020
128,0.948464,0.021482124185825225,60.0,None,MIT-Normal_11,MIT-Normal,rodrigues2020
128,1.00631,0.01461085535592711,60.0,None,MIT-Normal_12,MIT-Normal,rodrigues2020
128,1.000324,0.0648107019355666,60.0,None,MIT-Normal_13,MIT-Normal,rodrigues2020
128,1.094074,0.035923169466064574,60.0,None,MIT-Normal_14,MIT-Normal,rodrigues2020
128,1.087094,0.02373980933632686,60.0,None,MIT-Normal_15,MIT-Normal,rodrigues2020
128,1.042213,0.023414341981567964,60.0,None,MIT-Normal_16,MIT-Normal,rodrigues2020
128,0.983369,0.03912288497589102,60.0,None,MIT-Normal_17,MIT-Normal,rodrigues2020
360,8.102331,,180.55555555555557,None,MIT-NST_118,MIT-NST,rodrigues2020
360,7.804129,,180.55555555555557,None,MIT-NST_119,MIT-NST,rodrigues2020
