Duration,Result,Length,Index,Method,Iteration
0.00035410000000002384,1.663686267175593,200,RR,nk_complexity_rr,0
0.0005370000000000097,1.663686267175593,200,RR,nk_complexity_rr_fft,0
0.00015689999999990434,1.663686267175593,200,RR,nk_complexity_rr,1
0.00015490000000006887,1.663686267175593,200,RR,nk_complexity_rr_fft,1
0.00016129999999980882,1.663686267175593,200,RR,nk_complexity_rr,2
0.00015199999999992997,1.663686267175593,200,RR,nk_complexity_rr_fft,2
0.00012230000000013064,1.663686267175593,200,RR,nk_complexity_rr,3
0.00014100000000016877,1.663686267175593,200,RR,nk_complexity_rr_fft,3
0.00023190000000017363,1.663686267175593,200,RR,nk_complexity_rr,4
0.00016339999999992472,1.663686267175593,200,RR,nk_complexity_rr_fft,4
0.00012750000000005812,1.663686267175593,200,RR,nk_complexity_rr,5
0.0001361000000001944,1.663686267175593,200,RR,nk_complexity_rr_fft,5
0.00011890000000036594,1.663686267175593,200,RR,nk_complexity_rr,6
0.00013290000000010238,1.663686267175593,200,RR,nk_complexity_rr_fft,6
0.00012109999999987409,1.663686267175593,200,RR,nk_complexity_rr,7
0.00013730000000000686,1.663686267175593,200,RR,nk_complexity_rr_fft,7
0.00011629999999973606,1.663686267175593,200,RR,nk_complexity_rr,8
0.00012940000000005725,1.663686267175593,200,RR,nk_complexity_rr_fft,8
0.00011709999999975906,1.663686267175593,200,RR,nk_complexity_rr,9
0.0001366000000002643,1.663686267175593,200,RR,nk_complexity_rr_fft,9
0.00011609999999961929,1.663686267175593,200,RR,nk_complexity_rr,10
0.00014480000000016702,1.663686267175593,200,RR,nk_complexity_rr_fft,10
0.00011380000000027479,1.663686267175593,200,RR,nk_complexity_rr,11
0.00013089999999982282,1.663686267175593,200,RR,nk_complexity_rr_fft,11
0.00012119999999971043,1.663686267175593,200,RR,nk_complexity_rr,12
0.00013039999999975294,1.663686267175593,200,RR,nk_complexity_rr_fft,12
0.00011689999999964229,1.663686267175593,200,RR,nk_complexity_rr,13
0.00013540000000000774,1.663686267175593,200,RR,nk_complexity_rr_fft,13
0.0001172000000000395,1.663686267175593,200,RR,nk_complexity_rr,14
0.00013550000000028817,1.663686267175593,200,RR,nk_complexity_rr_fft,14
0.00012319999999998998,1.663686267175593,200,RR,nk_complexity_rr,15
0.00013689999999977331,1.663686267175593,200,RR,nk_complexity_rr_fft,15
0.00011569999999982983,1.663686267175593,200,RR,nk_complexity_rr,16
0.0001348000000001015,1.663686267175593,200,RR,nk_complexity_rr_fft,16
0.00011559999999999349,1.663686267175593,200,RR,nk_complexity_rr,17
0.00013019999999963616,1.663686267175593,200,RR,nk_complexity_rr_fft,17
0.00011269999999985458,1.663686267175593,200,RR,nk_complexity_rr,18
0.00012599999999984846,1.663686267175593,200,RR,nk_complexity_rr_fft,18
0.00012109999999987409,1.663686267175593,200,RR,nk_complexity_rr,19
0.00013230000000019615,1.663686267175593,200,RR,nk_complexity_rr_fft,19
0.00012469999999975556,1.663686267175593,200,RR,nk_complexity_rr,20
0.00013100000000010326,1.663686267175593,200,RR,nk_complexity_rr_fft,20
0.0001125000000001819,1.663686267175593,200,RR,nk_complexity_rr,21
0.00012869999999987058,1.663686267175593,200,RR,nk_complexity_rr_fft,21
0.00011429999999990059,1.663686267175593,200,RR,nk_complexity_rr,22
0.00012830000000008113,1.663686267175593,200,RR,nk_complexity_rr_fft,22
0.00011239999999990147,1.663686267175593,200,RR,nk_complexity_rr,23
0.00013800000000019352,1.663686267175593,200,RR,nk_complexity_rr_fft,23
0.00011630000000018015,1.663686267175593,200,RR,nk_complexity_rr,24
0.0001497000000001414,1.663686267175593,200,RR,nk_complexity_rr_fft,24
0.0001172000000000395,1.663686267175593,200,RR,nk_complexity_rr,25
0.00014350000000007412,1.663686267175593,200,RR,nk_complexity_rr_fft,25
0.00012290000000003687,1.663686267175593,200,RR,nk_complexity_rr,26
0.00012779999999956715,1.663686267175593,200,RR,nk_complexity_rr_fft,26
0.00011209999999994835,1.663686267175593,200,RR,nk_complexity_rr,27
0.00012999999999996348,1.663686267175593,200,RR,nk_complexity_rr_fft,27
0.00011369999999999436,1.663686267175593,200,RR,nk_complexity_rr,28
0.00012759999999989446,1.663686267175593,200,RR,nk_complexity_rr_fft,28
0.00011249999999973781,1.663686267175593,200,RR,nk_complexity_rr,29
0.0001332000000000555,1.663686267175593,200,RR,nk_complexity_rr_fft,29
0.00011390000000011113,1.663686267175593,200,RR,nk_complexity_rr,30
0.00012469999999975556,1.663686267175593,200,RR,nk_complexity_rr_fft,30
0.00011129999999992535,1.663686267175593,200,RR,nk_complexity_rr,31
0.00013079999999998648,1.663686267175593,200,RR,nk_complexity_rr_fft,31
0.00011220000000022878,1.663686267175593,200,RR,nk_complexity_rr,32
0.00012360000000022353,1.663686267175593,200,RR,nk_complexity_rr_fft,32
0.0001917000000002389,1.663686267175593,200,RR,nk_complexity_rr,33
0.0002229000000002479,1.663686267175593,200,RR,nk_complexity_rr_fft,33
0.00019000000000035655,1.663686267175593,200,RR,nk_complexity_rr,34
0.00016119999999997248,1.663686267175593,200,RR,nk_complexity_rr_fft,34
0.0001250999999999891,1.663686267175593,200,RR,nk_complexity_rr,35
0.00014039999999981845,1.663686267175593,200,RR,nk_complexity_rr_fft,35
0.00011789999999978207,1.663686267175593,200,RR,nk_complexity_rr,36
0.00014350000000007412,1.663686267175593,200,RR,nk_complexity_rr_fft,36
0.00011760000000027304,1.663686267175593,200,RR,nk_complexity_rr,37
0.00013700000000005375,1.663686267175593,200,RR,nk_complexity_rr_fft,37
0.00011189999999983158,1.663686267175593,200,RR,nk_complexity_rr,38
0.0001478999999999786,1.663686267175593,200,RR,nk_complexity_rr_fft,38
0.00011760000000027304,1.663686267175593,200,RR,nk_complexity_rr,39
0.0001319000000004067,1.663686267175593,200,RR,nk_complexity_rr_fft,39
0.00011450000000001737,1.663686267175593,200,RR,nk_complexity_rr,40
0.00012500000000015277,1.663686267175593,200,RR,nk_complexity_rr_fft,40
0.00011490000000025091,1.663686267175593,200,RR,nk_complexity_rr,41
0.00013050000000003337,1.663686267175593,200,RR,nk_complexity_rr_fft,41
0.00011099999999997223,1.663686267175593,200,RR,nk_complexity_rr,42
0.00012729999999994135,1.663686267175593,200,RR,nk_complexity_rr_fft,42
0.00011190000000027567,1.663686267175593,200,RR,nk_complexity_rr,43
0.00013309999999977506,1.663686267175593,200,RR,nk_complexity_rr_fft,43
0.000124000000000013,1.663686267175593,200,RR,nk_complexity_rr,44
0.00012489999999987234,1.663686267175593,200,RR,nk_complexity_rr_fft,44
0.00011759999999982895,1.663686267175593,200,RR,nk_complexity_rr,45
0.00013920000000000599,1.663686267175593,200,RR,nk_complexity_rr_fft,45
0.00011329999999976081,1.663686267175593,200,RR,nk_complexity_rr,46
0.0001259000000000121,1.663686267175593,200,RR,nk_complexity_rr_fft,46
0.00011309999999964404,1.663686267175593,200,RR,nk_complexity_rr,47
0.00014350000000007412,1.663686267175593,200,RR,nk_complexity_rr_fft,47
0.0001261000000001289,1.663686267175593,200,RR,nk_complexity_rr,48
0.00013180000000012626,1.663686267175593,200,RR,nk_complexity_rr_fft,48
0.00011159999999987846,1.663686267175593,200,RR,nk_complexity_rr,49
0.00012519999999982545,1.663686267175593,200,RR,nk_complexity_rr_fft,49
0.00011599999999978294,1.663686267175593,200,RR,nk_complexity_rr,50
0.00012750000000005812,1.663686267175593,200,RR,nk_complexity_rr_fft,50
0.0001180000000000625,1.663686267175593,200,RR,nk_complexity_rr,51
0.00013440000000031205,1.663686267175593,200,RR,nk_complexity_rr_fft,51
0.00012940000000005725,1.663686267175593,200,RR,nk_complexity_rr,52
0.00013439999999986796,1.663686267175593,200,RR,nk_complexity_rr_fft,52
0.00011010000000011289,1.663686267175593,200,RR,nk_complexity_rr,53
0.00012210000000001386,1.663686267175593,200,RR,nk_complexity_rr_fft,53
0.0001259000000000121,1.663686267175593,200,RR,nk_complexity_rr,54
0.00013100000000010326,1.663686267175593,200,RR,nk_complexity_rr_fft,54
0.0001180000000000625,1.663686267175593,200,RR,nk_complexity_rr,55
0.00012650000000036243,1.663686267175593,200,RR,nk_complexity_rr_fft,55
0.0001100999999996688,1.663686267175593,200,RR,nk_complexity_rr,56
0.00013580000000024128,1.663686267175593,200,RR,nk_complexity_rr_fft,56
0.00011239999999990147,1.663686267175593,200,RR,nk_complexity_rr,57
0.00012420000000012976,1.663686267175593,200,RR,nk_complexity_rr_fft,57
0.00010790000000016065,1.663686267175593,200,RR,nk_complexity_rr,58
0.00012619999999996523,1.663686267175593,200,RR,nk_complexity_rr_fft,58
0.00011030000000022966,1.663686267175593,200,RR,nk_complexity_rr,59
0.00012439999999980245,1.663686267175593,200,RR,nk_complexity_rr_fft,59
0.00011090000000013589,1.663686267175593,200,RR,nk_complexity_rr,60
0.00012990000000012714,1.663686267175593,200,RR,nk_complexity_rr_fft,60
0.00011269999999985458,1.663686267175593,200,RR,nk_complexity_rr,61
0.00012409999999984933,1.663686267175593,200,RR,nk_complexity_rr_fft,61
0.00010969999999987934,1.663686267175593,200,RR,nk_complexity_rr,62
0.00012670000000003512,1.663686267175593,200,RR,nk_complexity_rr_fft,62
0.0001116999999997148,1.663686267175593,200,RR,nk_complexity_rr,63
0.00012539999999994222,1.663686267175593,200,RR,nk_complexity_rr_fft,63
0.00011019999999994923,1.663686267175593,200,RR,nk_complexity_rr,64
0.00012310000000015364,1.663686267175593,200,RR,nk_complexity_rr_fft,64
0.0001078000000003243,1.663686267175593,200,RR,nk_complexity_rr,65
0.00012830000000008113,1.663686267175593,200,RR,nk_complexity_rr_fft,65
0.00015870000000006712,1.663686267175593,200,RR,nk_complexity_rr,66
0.00015239999999971943,1.663686267175593,200,RR,nk_complexity_rr_fft,66
0.00011600000000022703,1.663686267175593,200,RR,nk_complexity_rr,67
0.00012710000000026866,1.663686267175593,200,RR,nk_complexity_rr_fft,67
0.0001242999999999661,1.663686267175593,200,RR,nk_complexity_rr,68
0.00012100000000003774,1.663686267175593,200,RR,nk_complexity_rr_fft,68
0.00010809999999983333,1.663686267175593,200,RR,nk_complexity_rr,69
0.00013199999999979894,1.663686267175593,200,RR,nk_complexity_rr_fft,69
0.0001137999999998307,1.663686267175593,200,RR,nk_complexity_rr,70
0.0001492000000000715,1.663686267175593,200,RR,nk_complexity_rr_fft,70
0.00011810000000034293,1.663686267175593,200,RR,nk_complexity_rr,71
0.00014099999999972468,1.663686267175593,200,RR,nk_complexity_rr_fft,71
0.00010760000000020753,1.663686267175593,200,RR,nk_complexity_rr,72
0.00013929999999984233,1.663686267175593,200,RR,nk_complexity_rr_fft,72
0.00010980000000015977,1.663686267175593,200,RR,nk_complexity_rr,73
0.0001221999999998502,1.663686267175593,200,RR,nk_complexity_rr_fft,73
0.00010810000000027742,1.663686267175593,200,RR,nk_complexity_rr,74
0.00012339999999966267,1.663686267175593,200,RR,nk_complexity_rr_fft,74
0.00021300000000001873,1.663686267175593,200,RR,nk_complexity_rr,75
0.0001318999999999626,1.663686267175593,200,RR,nk_complexity_rr_fft,75
0.00011239999999990147,1.663686267175593,200,RR,nk_complexity_rr,76
0.000124000000000013,1.663686267175593,200,RR,nk_complexity_rr_fft,76
0.00010720000000041807,1.663686267175593,200,RR,nk_complexity_rr,77
0.00012959999999972993,1.663686267175593,200,RR,nk_complexity_rr_fft,77
0.00012079999999992097,1.663686267175593,200,RR,nk_complexity_rr,78
0.0001411000000000051,1.663686267175593,200,RR,nk_complexity_rr_fft,78
0.00011439999999973693,1.663686267175593,200,RR,nk_complexity_rr,79
0.00012530000000010588,1.663686267175593,200,RR,nk_complexity_rr_fft,79
0.00010929999999964579,1.663686267175593,200,RR,nk_complexity_rr,80
0.00012339999999966267,1.663686267175593,200,RR,nk_complexity_rr_fft,80
0.00010799999999999699,1.663686267175593,200,RR,nk_complexity_rr,81
0.00013260000000014927,1.663686267175593,200,RR,nk_complexity_rr_fft,81
0.00010889999999985633,1.663686267175593,200,RR,nk_complexity_rr,82
0.0001234999999999431,1.663686267175593,200,RR,nk_complexity_rr_fft,82
0.00011410000000022791,1.663686267175593,200,RR,nk_complexity_rr,83
0.000125600000000059,1.663686267175593,200,RR,nk_complexity_rr_fft,83
0.00010850000000006688,1.663686267175593,200,RR,nk_complexity_rr,84
0.00012809999999996435,1.663686267175593,200,RR,nk_complexity_rr_fft,84
0.00010900000000013677,1.663686267175593,200,RR,nk_complexity_rr,85
0.00013260000000014927,1.663686267175593,200,RR,nk_complexity_rr_fft,85
0.00011420000000006425,1.663686267175593,200,RR,nk_complexity_rr,86
0.0001225000000002474,1.663686267175593,200,RR,nk_complexity_rr_fft,86
0.00010820000000011376,1.663686267175593,200,RR,nk_complexity_rr,87
0.00012879999999970693,1.663686267175593,200,RR,nk_complexity_rr_fft,87
0.00010900000000013677,1.663686267175593,200,RR,nk_complexity_rr,88
0.00016240000000022903,1.663686267175593,200,RR,nk_complexity_rr_fft,88
0.00016009999999999636,1.663686267175593,200,RR,nk_complexity_rr,89
0.00012780000000001124,1.663686267175593,200,RR,nk_complexity_rr_fft,89
0.00010999999999983245,1.663686267175593,200,RR,nk_complexity_rr,90
0.00012450000000008288,1.663686267175593,200,RR,nk_complexity_rr_fft,90
0.00010980000000015977,1.663686267175593,200,RR,nk_complexity_rr,91
0.00013200000000024303,1.663686267175593,200,RR,nk_complexity_rr_fft,91
0.00010969999999987934,1.663686267175593,200,RR,nk_complexity_rr,92
0.00012319999999998998,1.663686267175593,200,RR,nk_complexity_rr_fft,92
0.00011459999999985371,1.663686267175593,200,RR,nk_complexity_rr,93
0.00012569999999989534,1.663686267175593,200,RR,nk_complexity_rr_fft,93
0.00010779999999988021,1.663686267175593,200,RR,nk_complexity_rr,94
0.00012869999999987058,1.663686267175593,200,RR,nk_complexity_rr_fft,94
0.00010900000000013677,1.663686267175593,200,RR,nk_complexity_rr,95
0.00012759999999989446,1.663686267175593,200,RR,nk_complexity_rr_fft,95
0.00023950000000017013,1.663686267175593,200,RR,nk_complexity_rr,96
0.0001466000000003298,1.663686267175593,200,RR,nk_complexity_rr_fft,96
0.00012520000000026954,1.663686267175593,200,RR,nk_complexity_rr,97
0.00013129999999961228,1.663686267175593,200,RR,nk_complexity_rr_fft,97
0.0001116999999997148,1.663686267175593,200,RR,nk_complexity_rr,98
0.00012600000000029254,1.663686267175593,200,RR,nk_complexity_rr_fft,98
0.00011010000000011289,1.663686267175593,200,RR,nk_complexity_rr,99
0.0001284999999997538,1.663686267175593,200,RR,nk_complexity_rr_fft,99
0.00015119999999990696,1.5199883751690157,430,RR,nk_complexity_rr,0
0.00025869999999983406,1.5199883751690157,430,RR,nk_complexity_rr_fft,0
0.00016710000000008662,1.5199883751690157,430,RR,nk_complexity_rr,1
0.00020250000000032742,1.5199883751690157,430,RR,nk_complexity_rr_fft,1
0.00013909999999972555,1.5199883751690157,430,RR,nk_complexity_rr,2
0.0002047999999996719,1.5199883751690157,430,RR,nk_complexity_rr_fft,2
0.0001369000000002174,1.5199883751690157,430,RR,nk_complexity_rr,3
0.0002006000000003283,1.5199883751690157,430,RR,nk_complexity_rr_fft,3
0.0001360999999997503,1.5199883751690157,430,RR,nk_complexity_rr,4
0.00020549999999985857,1.5199883751690157,430,RR,nk_complexity_rr_fft,4
0.00013780000000007675,1.5199883751690157,430,RR,nk_complexity_rr,5
0.00019790000000030616,1.5199883751690157,430,RR,nk_complexity_rr_fft,5
0.0001385000000002634,1.5199883751690157,430,RR,nk_complexity_rr,6
0.0002053000000001859,1.5199883751690157,430,RR,nk_complexity_rr_fft,6
0.00014009999999986533,1.5199883751690157,430,RR,nk_complexity_rr,7
0.00019710000000028316,1.5199883751690157,430,RR,nk_complexity_rr_fft,7
0.00013340000000017227,1.5199883751690157,430,RR,nk_complexity_rr,8
0.00019860000000004874,1.5199883751690157,430,RR,nk_complexity_rr_fft,8
0.00016209999999983182,1.5199883751690157,430,RR,nk_complexity_rr,9
0.00019949999999990808,1.5199883751690157,430,RR,nk_complexity_rr_fft,9
0.00013890000000005287,1.5199883751690157,430,RR,nk_complexity_rr,10
0.00021180000000020627,1.5199883751690157,430,RR,nk_complexity_rr_fft,10
0.00013960000000023953,1.5199883751690157,430,RR,nk_complexity_rr,11
0.00020039999999976743,1.5199883751690157,430,RR,nk_complexity_rr_fft,11
0.0001394999999999591,1.5199883751690157,430,RR,nk_complexity_rr,12
0.00020170000000030441,1.5199883751690157,430,RR,nk_complexity_rr_fft,12
0.0001361000000001944,1.5199883751690157,430,RR,nk_complexity_rr,13
0.0002002999999999311,1.5199883751690157,430,RR,nk_complexity_rr_fft,13
0.00013649999999998386,1.5199883751690157,430,RR,nk_complexity_rr,14
0.00020360000000030354,1.5199883751690157,430,RR,nk_complexity_rr_fft,14
0.00019750000000007262,1.5199883751690157,430,RR,nk_complexity_rr,15
0.0002078999999999276,1.5199883751690157,430,RR,nk_complexity_rr_fft,15
0.000140000000000029,1.5199883751690157,430,RR,nk_complexity_rr,16
0.0001989999999998382,1.5199883751690157,430,RR,nk_complexity_rr_fft,16
0.00013799999999974943,1.5199883751690157,430,RR,nk_complexity_rr,17
0.00019530000000012038,1.5199883751690157,430,RR,nk_complexity_rr_fft,17
0.00013559999999968042,1.5199883751690157,430,RR,nk_complexity_rr,18
0.00020459999999999923,1.5199883751690157,430,RR,nk_complexity_rr_fft,18
0.00013769999999979632,1.5199883751690157,430,RR,nk_complexity_rr,19
0.0002108000000000665,1.5199883751690157,430,RR,nk_complexity_rr_fft,19
0.00013599999999991397,1.5199883751690157,430,RR,nk_complexity_rr,20
0.0002014000000003513,1.5199883751690157,430,RR,nk_complexity_rr_fft,20
0.00013510000000005462,1.5199883751690157,430,RR,nk_complexity_rr,21
0.00020500000000023277,1.5199883751690157,430,RR,nk_complexity_rr_fft,21
0.00014069999999977156,1.5199883751690157,430,RR,nk_complexity_rr,22
0.00019750000000007262,1.5199883751690157,430,RR,nk_complexity_rr_fft,22
0.00013439999999986796,1.5199883751690157,430,RR,nk_complexity_rr,23
0.00021069999999978606,1.5199883751690157,430,RR,nk_complexity_rr_fft,23
0.00013640000000014751,1.5199883751690157,430,RR,nk_complexity_rr,24
0.00019940000000007174,1.5199883751690157,430,RR,nk_complexity_rr_fft,24
0.00013810000000002987,1.5199883751690157,430,RR,nk_complexity_rr,25
0.00020279999999983644,1.5199883751690157,430,RR,nk_complexity_rr_fft,25
0.00013750000000012363,1.5199883751690157,430,RR,nk_complexity_rr,26
0.0002257999999999427,1.5199883751690157,430,RR,nk_complexity_rr_fft,26
0.00013720000000017052,1.5199883751690157,430,RR,nk_complexity_rr,27
0.00020179999999969667,1.5199883751690157,430,RR,nk_complexity_rr_fft,27
0.00013519999999989096,1.5199883751690157,430,RR,nk_complexity_rr,28
0.00020230000000021064,1.5199883751690157,430,RR,nk_complexity_rr_fft,28
0.00013689999999977331,1.5199883751690157,430,RR,nk_complexity_rr,29
0.0002241999999998967,1.5199883751690157,430,RR,nk_complexity_rr_fft,29
0.00014050000000009888,1.5199883751690157,430,RR,nk_complexity_rr,30
0.00021009999999987983,1.5199883751690157,430,RR,nk_complexity_rr_fft,30
0.0001980000000001425,1.5199883751690157,430,RR,nk_complexity_rr,31
0.0002014000000003513,1.5199883751690157,430,RR,nk_complexity_rr_fft,31
0.00013970000000007587,1.5199883751690157,430,RR,nk_complexity_rr,32
0.0002053000000001859,1.5199883751690157,430,RR,nk_complexity_rr_fft,32
0.00020080000000000098,1.5199883751690157,430,RR,nk_complexity_rr,33
0.00020050000000004786,1.5199883751690157,430,RR,nk_complexity_rr_fft,33
0.00013640000000014751,1.5199883751690157,430,RR,nk_complexity_rr,34
0.0002133999999998082,1.5199883751690157,430,RR,nk_complexity_rr_fft,34
0.00016060000000006625,1.5199883751690157,430,RR,nk_complexity_rr,35
0.00020329999999990633,1.5199883751690157,430,RR,nk_complexity_rr_fft,35
0.00014860000000016527,1.5199883751690157,430,RR,nk_complexity_rr,36
0.000221600000000155,1.5199883751690157,430,RR,nk_complexity_rr_fft,36
0.00014100000000016877,1.5199883751690157,430,RR,nk_complexity_rr,37
0.00021169999999992584,1.5199883751690157,430,RR,nk_complexity_rr_fft,37
0.00013749999999967955,1.5199883751690157,430,RR,nk_complexity_rr,38
0.00020279999999983644,1.5199883751690157,430,RR,nk_complexity_rr_fft,38
0.00013780000000007675,1.5199883751690157,430,RR,nk_complexity_rr,39
0.0001972000000001195,1.5199883751690157,430,RR,nk_complexity_rr_fft,39
0.00013620000000003074,1.5199883751690157,430,RR,nk_complexity_rr,40
0.00021319999999969141,1.5199883751690157,430,RR,nk_complexity_rr_fft,40
0.0001356000000001245,1.5199883751690157,430,RR,nk_complexity_rr,41
0.00019789999999986208,1.5199883751690157,430,RR,nk_complexity_rr_fft,41
0.0001326999999999856,1.5199883751690157,430,RR,nk_complexity_rr,42
0.00020299999999995322,1.5199883751690157,430,RR,nk_complexity_rr_fft,42
0.0001394999999999591,1.5199883751690157,430,RR,nk_complexity_rr,43
0.00019870000000032917,1.5199883751690157,430,RR,nk_complexity_rr_fft,43
0.0001505000000001644,1.5199883751690157,430,RR,nk_complexity_rr,44
0.0002002999999999311,1.5199883751690157,430,RR,nk_complexity_rr_fft,44
0.0001356000000001245,1.5199883751690157,430,RR,nk_complexity_rr,45
0.00019680000000033004,1.5199883751690157,430,RR,nk_complexity_rr_fft,45
0.00014090000000033243,1.5199883751690157,430,RR,nk_complexity_rr,46
0.00022950000000010462,1.5199883751690157,430,RR,nk_complexity_rr_fft,46
0.00013880000000021653,1.5199883751690157,430,RR,nk_complexity_rr,47
0.00019539999999995672,1.5199883751690157,430,RR,nk_complexity_rr_fft,47
0.00013970000000007587,1.5199883751690157,430,RR,nk_complexity_rr,48
0.0002002999999999311,1.5199883751690157,430,RR,nk_complexity_rr_fft,48
0.0001357999999997972,1.5199883751690157,430,RR,nk_complexity_rr,49
0.0002089999999999037,1.5199883751690157,430,RR,nk_complexity_rr_fft,49
0.0001421000000001449,1.5199883751690157,430,RR,nk_complexity_rr,50
0.00023630000000007811,1.5199883751690157,430,RR,nk_complexity_rr_fft,50
0.00016879999999996897,1.5199883751690157,430,RR,nk_complexity_rr,51
0.00025900000000023127,1.5199883751690157,430,RR,nk_complexity_rr_fft,51
0.0001378999999999131,1.5199883751690157,430,RR,nk_complexity_rr,52
0.0001976999999997453,1.5199883751690157,430,RR,nk_complexity_rr_fft,52
0.00013359999999984495,1.5199883751690157,430,RR,nk_complexity_rr,53
0.0002065999999998347,1.5199883751690157,430,RR,nk_complexity_rr_fft,53
0.0001373999999998432,1.5199883751690157,430,RR,nk_complexity_rr,54
0.00019900000000028228,1.5199883751690157,430,RR,nk_complexity_rr_fft,54
0.00013520000000033505,1.5199883751690157,430,RR,nk_complexity_rr,55
0.00020209999999964978,1.5199883751690157,430,RR,nk_complexity_rr_fft,55
0.00013469999999982107,1.5199883751690157,430,RR,nk_complexity_rr,56
0.00019739999999979219,1.5199883751690157,430,RR,nk_complexity_rr_fft,56
0.00013620000000003074,1.5199883751690157,430,RR,nk_complexity_rr,57
0.0001998000000003053,1.5199883751690157,430,RR,nk_complexity_rr_fft,57
0.00013569999999996085,1.5199883751690157,430,RR,nk_complexity_rr,58
0.00019610000000014338,1.5199883751690157,430,RR,nk_complexity_rr_fft,58
0.00014490000000000336,1.5199883751690157,430,RR,nk_complexity_rr,59
0.00020249999999988333,1.5199883751690157,430,RR,nk_complexity_rr_fft,59
0.00013590000000007763,1.5199883751690157,430,RR,nk_complexity_rr,60
0.00019629999999981607,1.5199883751690157,430,RR,nk_complexity_rr_fft,60
0.00013440000000031205,1.5199883751690157,430,RR,nk_complexity_rr,61
0.00020679999999995147,1.5199883751690157,430,RR,nk_complexity_rr_fft,61
0.00013620000000003074,1.5199883751690157,430,RR,nk_complexity_rr,62
0.00019700000000000273,1.5199883751690157,430,RR,nk_complexity_rr_fft,62
0.00013979999999991222,1.5199883751690157,430,RR,nk_complexity_rr,63
0.0002013999999999072,1.5199883751690157,430,RR,nk_complexity_rr_fft,63
0.00013630000000031117,1.5199883751690157,430,RR,nk_complexity_rr,64
0.00019619999999997972,1.5199883751690157,430,RR,nk_complexity_rr_fft,64
0.00013489999999993785,1.5199883751690157,430,RR,nk_complexity_rr,65
0.00020370000000013988,1.5199883751690157,430,RR,nk_complexity_rr_fft,65
0.00013540000000000774,1.5199883751690157,430,RR,nk_complexity_rr,66
0.00019799999999969842,1.5199883751690157,430,RR,nk_complexity_rr_fft,66
0.00013700000000005375,1.5199883751690157,430,RR,nk_complexity_rr,67
0.00021389999999987808,1.5199883751690157,430,RR,nk_complexity_rr_fft,67
0.00014070000000021565,1.5199883751690157,430,RR,nk_complexity_rr,68
0.00019949999999990808,1.5199883751690157,430,RR,nk_complexity_rr_fft,68
0.00013829999999970255,1.5199883751690157,430,RR,nk_complexity_rr,69
0.0002140000000001585,1.5199883751690157,430,RR,nk_complexity_rr_fft,69
0.00014180000000019177,1.5199883751690157,430,RR,nk_complexity_rr,70
0.00021210000000015938,1.5199883751690157,430,RR,nk_complexity_rr_fft,70
0.00013750000000012363,1.5199883751690157,430,RR,nk_complexity_rr,71
0.00019679999999988596,1.5199883751690157,430,RR,nk_complexity_rr_fft,71
0.00014570000000002636,1.5199883751690157,430,RR,nk_complexity_rr,72
0.00019999999999997797,1.5199883751690157,430,RR,nk_complexity_rr_fft,72
0.00013830000000014664,1.5199883751690157,430,RR,nk_complexity_rr,73
0.00020549999999985857,1.5199883751690157,430,RR,nk_complexity_rr_fft,73
0.00013799999999974943,1.5199883751690157,430,RR,nk_complexity_rr,74
0.00020440000000032654,1.5199883751690157,430,RR,nk_complexity_rr_fft,74
0.00014550000000035368,1.5199883751690157,430,RR,nk_complexity_rr,75
