Duration,Result,Length,Index,Method,Iteration
0.00032549999999975654,1.6058958506696408,2000,RR,nk_complexity_rr_fft,49
0.0006481999999996546,1.6058958506696408,2000,RR,nk_complexity_rr,50
0.00031949999999980605,1.6058958506696408,2000,RR,nk_complexity_rr_fft,50
0.0006271999999998279,1.6058958506696408,2000,RR,nk_complexity_rr,51
0.0003217000000002024,1.6058958506696408,2000,RR,nk_complexity_rr_fft,51
0.0006422000000001482,1.6058958506696408,2000,RR,nk_complexity_rr,52
0.0003201999999999927,1.6058958506696408,2000,RR,nk_complexity_rr_fft,52
0.0006433000000001243,1.6058958506696408,2000,RR,nk_complexity_rr,53
0.0003253999999999202,1.6058958506696408,2000,RR,nk_complexity_rr_fft,53
0.0006574000000001412,1.6058958506696408,2000,RR,nk_complexity_rr,54
0.00031690000000006435,1.6058958506696408,2000,RR,nk_complexity_rr_fft,54
0.0006483999999997714,1.6058958506696408,2000,RR,nk_complexity_rr,55
0.0003258999999999901,1.6058958506696408,2000,RR,nk_complexity_rr_fft,55
0.0006303999999999199,1.6058958506696408,2000,RR,nk_complexity_rr,56
0.0003172999999998538,1.6058958506696408,2000,RR,nk_complexity_rr_fft,56
0.0006587000000002341,1.6058958506696408,2000,RR,nk_complexity_rr,57
0.00032560000000003697,1.6058958506696408,2000,RR,nk_complexity_rr_fft,57
0.0006517999999999802,1.6058958506696408,2000,RR,nk_complexity_rr,58
0.00032599999999982643,1.6058958506696408,2000,RR,nk_complexity_rr_fft,58
0.0006590000000001872,1.6058958506696408,2000,RR,nk_complexity_rr,59
0.00032450000000006085,1.6058958506696408,2000,RR,nk_complexity_rr_fft,59
0.0006613999999998121,1.6058958506696408,2000,RR,nk_complexity_rr,60
0.00035700000000016274,1.6058958506696408,2000,RR,nk_complexity_rr_fft,60
0.0006458000000000297,1.6058958506696408,2000,RR,nk_complexity_rr,61
0.00031820000000015725,1.6058958506696408,2000,RR,nk_complexity_rr_fft,61
0.0006593999999999767,1.6058958506696408,2000,RR,nk_complexity_rr,62
0.00033450000000012636,1.6058958506696408,2000,RR,nk_complexity_rr_fft,62
0.0006491999999997944,1.6058958506696408,2000,RR,nk_complexity_rr,63
0.0003250999999999671,1.6058958506696408,2000,RR,nk_complexity_rr_fft,63
0.0006517999999999802,1.6058958506696408,2000,RR,nk_complexity_rr,64
0.0003242999999999441,1.6058958506696408,2000,RR,nk_complexity_rr_fft,64
0.000653600000000143,1.6058958506696408,2000,RR,nk_complexity_rr,65
0.0003239000000001546,1.6058958506696408,2000,RR,nk_complexity_rr_fft,65
0.0006439999999998669,1.6058958506696408,2000,RR,nk_complexity_rr,66
0.00032469999999973354,1.6058958506696408,2000,RR,nk_complexity_rr_fft,66
0.0006580000000000474,1.6058958506696408,2000,RR,nk_complexity_rr,67
0.00031690000000006435,1.6058958506696408,2000,RR,nk_complexity_rr_fft,67
0.0006580000000000474,1.6058958506696408,2000,RR,nk_complexity_rr,68
0.0003248999999998503,1.6058958506696408,2000,RR,nk_complexity_rr_fft,68
0.0006510999999997935,1.6058958506696408,2000,RR,nk_complexity_rr,69
0.0003511000000000486,1.6058958506696408,2000,RR,nk_complexity_rr_fft,69
0.0006479999999999819,1.6058958506696408,2000,RR,nk_complexity_rr,70
0.0003294000000000352,1.6058958506696408,2000,RR,nk_complexity_rr_fft,70
0.0006757999999997821,1.6058958506696408,2000,RR,nk_complexity_rr,71
0.000360000000000138,1.6058958506696408,2000,RR,nk_complexity_rr_fft,71
0.0006536999999999793,1.6058958506696408,2000,RR,nk_complexity_rr,72
0.0003267000000000131,1.6058958506696408,2000,RR,nk_complexity_rr_fft,72
0.0006569000000000713,1.6058958506696408,2000,RR,nk_complexity_rr,73
0.00032609999999966277,1.6058958506696408,2000,RR,nk_complexity_rr_fft,73
0.0006485999999998882,1.6058958506696408,2000,RR,nk_complexity_rr,74
0.0003305999999998477,1.6058958506696408,2000,RR,nk_complexity_rr_fft,74
0.0006488999999998413,1.6058958506696408,2000,RR,nk_complexity_rr,75
0.00036220000000009023,1.6058958506696408,2000,RR,nk_complexity_rr_fft,75
0.0006401000000000323,1.6058958506696408,2000,RR,nk_complexity_rr,76
0.0003258999999999901,1.6058958506696408,2000,RR,nk_complexity_rr_fft,76
0.0006566999999999545,1.6058958506696408,2000,RR,nk_complexity_rr,77
0.00033259999999968315,1.6058958506696408,2000,RR,nk_complexity_rr_fft,77
0.0006775000000001086,1.6058958506696408,2000,RR,nk_complexity_rr,78
0.0003563999999998124,1.6058958506696408,2000,RR,nk_complexity_rr_fft,78
0.0006521000000003774,1.6058958506696408,2000,RR,nk_complexity_rr,79
0.0003261999999999432,1.6058958506696408,2000,RR,nk_complexity_rr_fft,79
0.0006470000000002862,1.6058958506696408,2000,RR,nk_complexity_rr,80
0.0003227999999997344,1.6058958506696408,2000,RR,nk_complexity_rr_fft,80
0.0006387000000001031,1.6058958506696408,2000,RR,nk_complexity_rr,81
0.0003265000000003404,1.6058958506696408,2000,RR,nk_complexity_rr_fft,81
0.0006590000000001872,1.6058958506696408,2000,RR,nk_complexity_rr,82
0.00036069999999988056,1.6058958506696408,2000,RR,nk_complexity_rr_fft,82
0.0006601999999999997,1.6058958506696408,2000,RR,nk_complexity_rr,83
0.00032560000000003697,1.6058958506696408,2000,RR,nk_complexity_rr_fft,83
0.0006585000000001173,1.6058958506696408,2000,RR,nk_complexity_rr,84
0.00033099999999963714,1.6058958506696408,2000,RR,nk_complexity_rr_fft,84
0.0006540999999997688,1.6058958506696408,2000,RR,nk_complexity_rr,85
0.0003164999999998308,1.6058958506696408,2000,RR,nk_complexity_rr_fft,85
0.0006460000000001465,1.6058958506696408,2000,RR,nk_complexity_rr,86
0.0003210000000000157,1.6058958506696408,2000,RR,nk_complexity_rr_fft,86
0.0006577999999999307,1.6058958506696408,2000,RR,nk_complexity_rr,87
0.000328000000000106,1.6058958506696408,2000,RR,nk_complexity_rr_fft,87
0.0006565000000002819,1.6058958506696408,2000,RR,nk_complexity_rr,88
0.00032450000000006085,1.6058958506696408,2000,RR,nk_complexity_rr_fft,88
0.0006436999999999138,1.6058958506696408,2000,RR,nk_complexity_rr,89
0.0003428000000003095,1.6058958506696408,2000,RR,nk_complexity_rr_fft,89
0.0006826000000001997,1.6058958506696408,2000,RR,nk_complexity_rr,90
0.0003318999999999406,1.6058958506696408,2000,RR,nk_complexity_rr_fft,90
0.0006587000000002341,1.6058958506696408,2000,RR,nk_complexity_rr,91
0.0003637000000002999,1.6058958506696408,2000,RR,nk_complexity_rr_fft,91
0.000660299999999836,1.6058958506696408,2000,RR,nk_complexity_rr,92
0.0003258999999999901,1.6058958506696408,2000,RR,nk_complexity_rr_fft,92
0.00064429999999982,1.6058958506696408,2000,RR,nk_complexity_rr,93
0.0003503000000000256,1.6058958506696408,2000,RR,nk_complexity_rr_fft,93
0.0006588999999999068,1.6058958506696408,2000,RR,nk_complexity_rr,94
0.00032450000000006085,1.6058958506696408,2000,RR,nk_complexity_rr_fft,94
0.0006585000000001173,1.6058958506696408,2000,RR,nk_complexity_rr,95
0.00032480000000001397,1.6058958506696408,2000,RR,nk_complexity_rr_fft,95
0.0006556999999998148,1.6058958506696408,2000,RR,nk_complexity_rr,96
0.00031919999999985293,1.6058958506696408,2000,RR,nk_complexity_rr_fft,96
0.0006583000000000006,1.6058958506696408,2000,RR,nk_complexity_rr,97
0.0003213999999998052,1.6058958506696408,2000,RR,nk_complexity_rr_fft,97
0.0006492000000002385,1.6058958506696408,2000,RR,nk_complexity_rr,98
0.00032290000000001484,1.6058958506696408,2000,RR,nk_complexity_rr_fft,98
0.0006421999999997041,1.6058958506696408,2000,RR,nk_complexity_rr,99
0.00032610000000010686,1.6058958506696408,2000,RR,nk_complexity_rr_fft,99
0.002571000000000101,1.6297730594360378,4308,RR,nk_complexity_rr,0
0.0016662999999996764,1.6297730594360378,4308,RR,nk_complexity_rr_fft,0
0.002576599999999818,1.6297730594360378,4308,RR,nk_complexity_rr,1
0.0014294999999999725,1.6297730594360378,4308,RR,nk_complexity_rr_fft,1
0.0025311999999999557,1.6297730594360378,4308,RR,nk_complexity_rr,2
0.001401100000000266,1.6297730594360378,4308,RR,nk_complexity_rr_fft,2
0.002517100000000383,1.6297730594360378,4308,RR,nk_complexity_rr,3
0.0013583999999999818,1.6297730594360378,4308,RR,nk_complexity_rr_fft,3
0.0024820999999999316,1.6297730594360378,4308,RR,nk_complexity_rr,4
0.0013421000000000127,1.6297730594360378,4308,RR,nk_complexity_rr_fft,4
0.0028173000000002446,1.6297730594360378,4308,RR,nk_complexity_rr,5
0.0013342999999998995,1.6297730594360378,4308,RR,nk_complexity_rr_fft,5
0.002390699999999857,1.6297730594360378,4308,RR,nk_complexity_rr,6
0.0013117000000000267,1.6297730594360378,4308,RR,nk_complexity_rr_fft,6
0.0024228000000001693,1.6297730594360378,4308,RR,nk_complexity_rr,7
0.0014454999999999885,1.6297730594360378,4308,RR,nk_complexity_rr_fft,7
0.0024304000000001658,1.6297730594360378,4308,RR,nk_complexity_rr,8
0.0013727000000001155,1.6297730594360378,4308,RR,nk_complexity_rr_fft,8
0.002417700000000078,1.6297730594360378,4308,RR,nk_complexity_rr,9
0.0013564000000001464,1.6297730594360378,4308,RR,nk_complexity_rr_fft,9
0.002447000000000088,1.6297730594360378,4308,RR,nk_complexity_rr,10
0.0013192000000001869,1.6297730594360378,4308,RR,nk_complexity_rr_fft,10
0.0024280000000000967,1.6297730594360378,4308,RR,nk_complexity_rr,11
0.0013743000000001615,1.6297730594360378,4308,RR,nk_complexity_rr_fft,11
0.0025295000000000734,1.6297730594360378,4308,RR,nk_complexity_rr,12
0.001346199999999964,1.6297730594360378,4308,RR,nk_complexity_rr_fft,12
0.002412099999999917,1.6297730594360378,4308,RR,nk_complexity_rr,13
0.001332600000000017,1.6297730594360378,4308,RR,nk_complexity_rr_fft,13
0.002403000000000155,1.6297730594360378,4308,RR,nk_complexity_rr,14
0.0013263000000001135,1.6297730594360378,4308,RR,nk_complexity_rr_fft,14
0.002411799999999964,1.6297730594360378,4308,RR,nk_complexity_rr,15
0.0013655999999997448,1.6297730594360378,4308,RR,nk_complexity_rr_fft,15
0.0025808000000000497,1.6297730594360378,4308,RR,nk_complexity_rr,16
0.0015477000000001517,1.6297730594360378,4308,RR,nk_complexity_rr_fft,16
0.002519799999999961,1.6297730594360378,4308,RR,nk_complexity_rr,17
0.0013517000000002888,1.6297730594360378,4308,RR,nk_complexity_rr_fft,17
0.00247950000000019,1.6297730594360378,4308,RR,nk_complexity_rr,18
0.0013787999999999023,1.6297730594360378,4308,RR,nk_complexity_rr_fft,18
0.0025366,1.6297730594360378,4308,RR,nk_complexity_rr,19
0.0014528999999998682,1.6297730594360378,4308,RR,nk_complexity_rr_fft,19
0.002561899999999895,1.6297730594360378,4308,RR,nk_complexity_rr,20
0.001398700000000197,1.6297730594360378,4308,RR,nk_complexity_rr_fft,20
0.0025227000000001,1.6297730594360378,4308,RR,nk_complexity_rr,21
0.0013792999999999722,1.6297730594360378,4308,RR,nk_complexity_rr_fft,21
0.0024569999999997094,1.6297730594360378,4308,RR,nk_complexity_rr,22
0.001365100000000119,1.6297730594360378,4308,RR,nk_complexity_rr_fft,22
0.00256539999999994,1.6297730594360378,4308,RR,nk_complexity_rr,23
0.0014145000000000962,1.6297730594360378,4308,RR,nk_complexity_rr_fft,23
0.0024717000000000766,1.6297730594360378,4308,RR,nk_complexity_rr,24
0.0013543000000000305,1.6297730594360378,4308,RR,nk_complexity_rr_fft,24
0.002470199999999867,1.6297730594360378,4308,RR,nk_complexity_rr,25
0.001365399999999628,1.6297730594360378,4308,RR,nk_complexity_rr_fft,25
0.0025007000000001334,1.6297730594360378,4308,RR,nk_complexity_rr,26
0.0014246999999998344,1.6297730594360378,4308,RR,nk_complexity_rr_fft,26
0.0025492999999996435,1.6297730594360378,4308,RR,nk_complexity_rr,27
0.00159419999999999,1.6297730594360378,4308,RR,nk_complexity_rr_fft,27
0.0024983999999999007,1.6297730594360378,4308,RR,nk_complexity_rr,28
0.0014405000000001777,1.6297730594360378,4308,RR,nk_complexity_rr_fft,28
0.00258029999999998,1.6297730594360378,4308,RR,nk_complexity_rr,29
0.0014166000000002121,1.6297730594360378,4308,RR,nk_complexity_rr_fft,29
0.0025637000000000576,1.6297730594360378,4308,RR,nk_complexity_rr,30
0.0015119999999999578,1.6297730594360378,4308,RR,nk_complexity_rr_fft,30
0.0025413000000003017,1.6297730594360378,4308,RR,nk_complexity_rr,31
0.0014014000000002191,1.6297730594360378,4308,RR,nk_complexity_rr_fft,31
0.0025081999999998494,1.6297730594360378,4308,RR,nk_complexity_rr,32
0.0013831999999998068,1.6297730594360378,4308,RR,nk_complexity_rr_fft,32
0.0025028000000002493,1.6297730594360378,4308,RR,nk_complexity_rr,33
0.0014997000000001037,1.6297730594360378,4308,RR,nk_complexity_rr_fft,33
0.0025509000000001336,1.6297730594360378,4308,RR,nk_complexity_rr,34
0.0014327999999999008,1.6297730594360378,4308,RR,nk_complexity_rr_fft,34
0.0025200000000000777,1.6297730594360378,4308,RR,nk_complexity_rr,35
0.0013846000000001801,1.6297730594360378,4308,RR,nk_complexity_rr_fft,35
0.002512299999999801,1.6297730594360378,4308,RR,nk_complexity_rr,36
0.0013814000000000881,1.6297730594360378,4308,RR,nk_complexity_rr_fft,36
0.0025357000000001406,1.6297730594360378,4308,RR,nk_complexity_rr,37
0.001369399999999743,1.6297730594360378,4308,RR,nk_complexity_rr_fft,37
0.0025572999999998736,1.6297730594360378,4308,RR,nk_complexity_rr,38
0.0014413000000002008,1.6297730594360378,4308,RR,nk_complexity_rr_fft,38
0.00253070000000033,1.6297730594360378,4308,RR,nk_complexity_rr,39
0.001386699999999852,1.6297730594360378,4308,RR,nk_complexity_rr_fft,39
0.002517899999999962,1.6297730594360378,4308,RR,nk_complexity_rr,40
0.0013797000000002058,1.6297730594360378,4308,RR,nk_complexity_rr_fft,40
0.0025317000000000256,1.6297730594360378,4308,RR,nk_complexity_rr,41
0.0013940999999997317,1.6297730594360378,4308,RR,nk_complexity_rr_fft,41
0.002544599999999786,1.6297730594360378,4308,RR,nk_complexity_rr,42
0.0014092000000003324,1.6297730594360378,4308,RR,nk_complexity_rr_fft,42
0.0025159999999999627,1.6297730594360378,4308,RR,nk_complexity_rr,43
0.0013823999999997838,1.6297730594360378,4308,RR,nk_complexity_rr_fft,43
0.0025420000000000442,1.6297730594360378,4308,RR,nk_complexity_rr,44
0.0013622999999998164,1.6297730594360378,4308,RR,nk_complexity_rr_fft,44
0.0024621000000002446,1.6297730594360378,4308,RR,nk_complexity_rr,45
0.0013849000000001332,1.6297730594360378,4308,RR,nk_complexity_rr_fft,45
0.002526700000000215,1.6297730594360378,4308,RR,nk_complexity_rr,46
0.0013671999999997908,1.6297730594360378,4308,RR,nk_complexity_rr_fft,46
0.0024668000000001022,1.6297730594360378,4308,RR,nk_complexity_rr,47
0.0014772000000000673,1.6297730594360378,4308,RR,nk_complexity_rr_fft,47
0.0024911999999996937,1.6297730594360378,4308,RR,nk_complexity_rr,48
0.0013968000000001979,1.6297730594360378,4308,RR,nk_complexity_rr_fft,48
0.0025463999999999487,1.6297730594360378,4308,RR,nk_complexity_rr,49
0.001590699999999945,1.6297730594360378,4308,RR,nk_complexity_rr_fft,49
0.0025412000000000212,1.6297730594360378,4308,RR,nk_complexity_rr,50
0.0014088999999999352,1.6297730594360378,4308,RR,nk_complexity_rr_fft,50
0.003001699999999996,1.6297730594360378,4308,RR,nk_complexity_rr,51
0.001806199999999869,1.6297730594360378,4308,RR,nk_complexity_rr_fft,51
0.002561199999999708,1.6297730594360378,4308,RR,nk_complexity_rr,52
0.0014331999999996903,1.6297730594360378,4308,RR,nk_complexity_rr_fft,52
0.0025546999999996878,1.6297730594360378,4308,RR,nk_complexity_rr,53
0.0014126999999999335,1.6297730594360378,4308,RR,nk_complexity_rr_fft,53
0.002610999999999919,1.6297730594360378,4308,RR,nk_complexity_rr,54
0.0014039999999999608,1.6297730594360378,4308,RR,nk_complexity_rr_fft,54
0.002495500000000206,1.6297730594360378,4308,RR,nk_complexity_rr,55
0.0013767000000002305,1.6297730594360378,4308,RR,nk_complexity_rr_fft,55
0.0024959999999998317,1.6297730594360378,4308,RR,nk_complexity_rr,56
0.001567800000000119,1.6297730594360378,4308,RR,nk_complexity_rr_fft,56
0.0026676000000001032,1.6297730594360378,4308,RR,nk_complexity_rr,57
0.001501399999999986,1.6297730594360378,4308,RR,nk_complexity_rr_fft,57
0.002539300000000022,1.6297730594360378,4308,RR,nk_complexity_rr,58
0.0014468999999999177,1.6297730594360378,4308,RR,nk_complexity_rr_fft,58
0.0024573000000001066,1.6297730594360378,4308,RR,nk_complexity_rr,59
0.0013693000000003508,1.6297730594360378,4308,RR,nk_complexity_rr_fft,59
0.002508900000000036,1.6297730594360378,4308,RR,nk_complexity_rr,60
0.0014975999999999878,1.6297730594360378,4308,RR,nk_complexity_rr_fft,60
0.002667500000000267,1.6297730594360378,4308,RR,nk_complexity_rr,61
0.0014398999999998274,1.6297730594360378,4308,RR,nk_complexity_rr_fft,61
0.0025785999999996534,1.6297730594360378,4308,RR,nk_complexity_rr,62
0.0014520000000000088,1.6297730594360378,4308,RR,nk_complexity_rr_fft,62
0.0025710999999999373,1.6297730594360378,4308,RR,nk_complexity_rr,63
0.0014327999999999008,1.6297730594360378,4308,RR,nk_complexity_rr_fft,63
0.0025782999999997003,1.6297730594360378,4308,RR,nk_complexity_rr,64
0.0014327999999999008,1.6297730594360378,4308,RR,nk_complexity_rr_fft,64
0.0025607000000000824,1.6297730594360378,4308,RR,nk_complexity_rr,65
0.0014115999999999573,1.6297730594360378,4308,RR,nk_complexity_rr_fft,65
0.00256489999999987,1.6297730594360378,4308,RR,nk_complexity_rr,66
0.001410700000000098,1.6297730594360378,4308,RR,nk_complexity_rr_fft,66
0.0025610000000000355,1.6297730594360378,4308,RR,nk_complexity_rr,67
0.0014211999999997893,1.6297730594360378,4308,RR,nk_complexity_rr_fft,67
0.0024820000000000952,1.6297730594360378,4308,RR,nk_complexity_rr,68
0.0014327000000000645,1.6297730594360378,4308,RR,nk_complexity_rr_fft,68
0.002539000000000069,1.6297730594360378,4308,RR,nk_complexity_rr,69
0.0014197000000000237,1.6297730594360378,4308,RR,nk_complexity_rr_fft,69
0.002517700000000289,1.6297730594360378,4308,RR,nk_complexity_rr,70
0.0014250000000002316,1.6297730594360378,4308,RR,nk_complexity_rr_fft,70
0.0025726999999999833,1.6297730594360378,4308,RR,nk_complexity_rr,71
0.0014544999999999142,1.6297730594360378,4308,RR,nk_complexity_rr_fft,71
0.0025102999999999653,1.6297730594360378,4308,RR,nk_complexity_rr,72
0.0013820999999998307,1.6297730594360378,4308,RR,nk_complexity_rr_fft,72
0.002505199999999874,1.6297730594360378,4308,RR,nk_complexity_rr,73
0.001378199999999996,1.6297730594360378,4308,RR,nk_complexity_rr_fft,73
0.002508100000000013,1.6297730594360378,4308,RR,nk_complexity_rr,74
0.0013814000000000881,1.6297730594360378,4308,RR,nk_complexity_rr_fft,74
0.0025960000000000427,1.6297730594360378,4308,RR,nk_complexity_rr,75
0.0014241999999997645,1.6297730594360378,4308,RR,nk_complexity_rr_fft,75
0.002509199999999989,1.6297730594360378,4308,RR,nk_complexity_rr,76
0.0013828000000000173,1.6297730594360378,4308,RR,nk_complexity_rr_fft,76
0.002511300000000105,1.6297730594360378,4308,RR,nk_complexity_rr,77
0.0014017000000001723,1.6297730594360378,4308,RR,nk_complexity_rr_fft,77
0.002504599999999968,1.6297730594360378,4308,RR,nk_complexity_rr,78
0.0014319000000000415,1.6297730594360378,4308,RR,nk_complexity_rr_fft,78
0.0025543999999997347,1.6297730594360378,4308,RR,nk_complexity_rr,79
0.0014182000000002581,1.6297730594360378,4308,RR,nk_complexity_rr_fft,79
0.00250780000000006,1.6297730594360378,4308,RR,nk_complexity_rr,80
0.0013799000000003225,1.6297730594360378,4308,RR,nk_complexity_rr_fft,80
0.0025218999999996328,1.6297730594360378,4308,RR,nk_complexity_rr,81
0.0014223000000002095,1.6297730594360378,4308,RR,nk_complexity_rr_fft,81
0.0024796000000000262,1.6297730594360378,4308,RR,nk_complexity_rr,82
0.0014167000000000485,1.6297730594360378,4308,RR,nk_complexity_rr_fft,82
0.002510200000000129,1.6297730594360378,4308,RR,nk_complexity_rr,83
0.001403200000000382,1.6297730594360378,4308,RR,nk_complexity_rr_fft,83
0.00255099999999997,1.6297730594360378,4308,RR,nk_complexity_rr,84
0.0014351000000001335,1.6297730594360378,4308,RR,nk_complexity_rr_fft,84
0.0025516999999997125,1.6297730594360378,4308,RR,nk_complexity_rr,85
0.0013901000000000607,1.6297730594360378,4308,RR,nk_complexity_rr_fft,85
0.0025213000000001706,1.6297730594360378,4308,RR,nk_complexity_rr,86
0.0014249999999997875,1.6297730594360378,4308,RR,nk_complexity_rr_fft,86
0.002509899999999732,1.6297730594360378,4308,RR,nk_complexity_rr,87
0.0013822000000001111,1.6297730594360378,4308,RR,nk_complexity_rr_fft,87
0.002507000000000037,1.6297730594360378,4308,RR,nk_complexity_rr,88
0.001389399999999874,1.6297730594360378,4308,RR,nk_complexity_rr_fft,88
0.0025412000000000212,1.6297730594360378,4308,RR,nk_complexity_rr,89
0.0013991999999998228,1.6297730594360378,4308,RR,nk_complexity_rr_fft,89
0.0026020999999998295,1.6297730594360378,4308,RR,nk_complexity_rr,90
0.001402999999999821,1.6297730594360378,4308,RR,nk_complexity_rr_fft,90
0.002479499999999746,1.6297730594360378,4308,RR,nk_complexity_rr,91
0.001487800000000039,1.6297730594360378,4308,RR,nk_complexity_rr_fft,91
0.0025471000000001354,1.6297730594360378,4308,RR,nk_complexity_rr,92
0.001511799999999841,1.6297730594360378,4308,RR,nk_complexity_rr_fft,92
0.0025677000000001726,1.6297730594360378,4308,RR,nk_complexity_rr,93
0.0014129000000000502,1.6297730594360378,4308,RR,nk_complexity_rr_fft,93
0.0025628000000001983,1.6297730594360378,4308,RR,nk_complexity_rr,94
0.0014031999999999378,1.6297730594360378,4308,RR,nk_complexity_rr_fft,94
0.0025042000000001785,1.6297730594360378,4308,RR,nk_complexity_rr,95
0.0014047000000001475,1.6297730594360378,4308,RR,nk_complexity_rr_fft,95
0.002518499999999868,1.6297730594360378,4308,RR,nk_complexity_rr,96
0.0013822000000001111,1.6297730594360378,4308,RR,nk_complexity_rr_fft,96
0.002505999999999897,1.6297730594360378,4308,RR,nk_complexity_rr,97
0.0013996999999998927,1.6297730594360378,4308,RR,nk_complexity_rr_fft,97
0.0025297999999995824,1.6297730594360378,4308,RR,nk_complexity_rr,98
0.0014004999999999157,1.6297730594360378,4308,RR,nk_complexity_rr_fft,98
0.002504899999999921,1.6297730594360378,4308,RR,nk_complexity_rr,99
0.0013777999999997625,1.6297730594360378,4308,RR,nk_complexity_rr_fft,99
0.01518940000000013,1.6098335412000042,9284,RR,nk_complexity_rr,0
0.004709200000000191,1.6098335412000044,9284,RR,nk_complexity_rr_fft,0
0.015682900000000277,1.6098335412000042,9284,RR,nk_complexity_rr,1
0.004853100000000055,1.6098335412000044,9284,RR,nk_complexity_rr_fft,1
0.01499600000000001,1.6098335412000042,9284,RR,nk_complexity_rr,2
0.005039599999999922,1.6098335412000044,9284,RR,nk_complexity_rr_fft,2
0.01534269999999971,1.6098335412000042,9284,RR,nk_complexity_rr,3
0.004252900000000004,1.6098335412000044,9284,RR,nk_complexity_rr_fft,3
0.014839600000000175,1.6098335412000042,9284,RR,nk_complexity_rr,4
0.004409799999999908,1.6098335412000044,9284,RR,nk_complexity_rr_fft,4
0.015055999999999958,1.6098335412000042,9284,RR,nk_complexity_rr,5
0.004618999999999929,1.6098335412000044,9284,RR,nk_complexity_rr_fft,5
0.014946700000000313,1.6098335412000042,9284,RR,nk_complexity_rr,6
0.004510300000000189,1.6098335412000044,9284,RR,nk_complexity_rr_fft,6
0.01497370000000009,1.6098335412000042,9284,RR,nk_complexity_rr,7
0.004263400000000139,1.6098335412000044,9284,RR,nk_complexity_rr_fft,7
0.014902499999999819,1.6098335412000042,9284,RR,nk_complexity_rr,8
0.00447210000000009,1.6098335412000044,9284,RR,nk_complexity_rr_fft,8
0.014946699999999868,1.6098335412000042,9284,RR,nk_complexity_rr,9
0.0045071999999999335,1.6098335412000044,9284,RR,nk_complexity_rr_fft,9
0.015648399999999896,1.6098335412000042,9284,RR,nk_complexity_rr,10
0.004840600000000084,1.6098335412000044,9284,RR,nk_complexity_rr_fft,10
0.015586899999999737,1.6098335412000042,9284,RR,nk_complexity_rr,11
0.004750900000000335,1.6098335412000044,9284,RR,nk_complexity_rr_fft,11
0.01509589999999994,1.6098335412000042,9284,RR,nk_complexity_rr,12
0.004788099999999851,1.6098335412000044,9284,RR,nk_complexity_rr_fft,12
0.014831599999999945,1.6098335412000042,9284,RR,nk_complexity_rr,13
0.004184700000000596,1.6098335412000044,9284,RR,nk_complexity_rr_fft,13
0.01492059999999995,1.6098335412000042,9284,RR,nk_complexity_rr,14
0.0042634999999995316,1.6098335412000044,9284,RR,nk_complexity_rr_fft,14
0.014664599999999695,1.6098335412000042,9284,RR,nk_complexity_rr,15
0.0044605000000004225,1.6098335412000044,9284,RR,nk_complexity_rr_fft,15
0.014464400000000488,1.6098335412000042,9284,RR,nk_complexity_rr,16
0.004604899999999468,1.6098335412000044,9284,RR,nk_complexity_rr_fft,16
0.014624799999999993,1.6098335412000042,9284,RR,nk_complexity_rr,17
0.00497769999999953,1.6098335412000044,9284,RR,nk_complexity_rr_fft,17
0.014779200000000436,1.6098335412000042,9284,RR,nk_complexity_rr,18
0.004211399999999976,1.6098335412000044,9284,RR,nk_complexity_rr_fft,18
0.014757000000000353,1.6098335412000042,9284,RR,nk_complexity_rr,19
0.004063000000000372,1.6098335412000044,9284,RR,nk_complexity_rr_fft,19
0.01426490000000058,1.6098335412000042,9284,RR,nk_complexity_rr,20
0.004076000000000413,1.6098335412000044,9284,RR,nk_complexity_rr_fft,20
0.014132299999999987,1.6098335412000042,9284,RR,nk_complexity_rr,21
0.004526400000000486,1.6098335412000044,9284,RR,nk_complexity_rr_fft,21
0.014330900000000035,1.6098335412000042,9284,RR,nk_complexity_rr,22
0.004331500000000155,1.6098335412000044,9284,RR,nk_complexity_rr_fft,22
0.014254999999999463,1.6098335412000042,9284,RR,nk_complexity_rr,23
0.004145799999999866,1.6098335412000044,9284,RR,nk_complexity_rr_fft,23
