Duration,Result,Length,Index,Method,Iteration
0.014510899999999438,1.6098335412000042,9284,RR,nk_complexity_rr,24
0.0041719999999996205,1.6098335412000044,9284,RR,nk_complexity_rr_fft,24
0.014513599999999904,1.6098335412000042,9284,RR,nk_complexity_rr,25
0.004304399999999653,1.6098335412000044,9284,RR,nk_complexity_rr_fft,25
0.014605699999999722,1.6098335412000042,9284,RR,nk_complexity_rr,26
0.004200200000000542,1.6098335412000044,9284,RR,nk_complexity_rr_fft,26
0.014549800000000168,1.6098335412000042,9284,RR,nk_complexity_rr,27
0.004952399999999635,1.6098335412000044,9284,RR,nk_complexity_rr_fft,27
0.01457179999999969,1.6098335412000042,9284,RR,nk_complexity_rr,28
0.004328300000000063,1.6098335412000044,9284,RR,nk_complexity_rr_fft,28
0.014625800000000133,1.6098335412000042,9284,RR,nk_complexity_rr,29
0.00445609999999963,1.6098335412000044,9284,RR,nk_complexity_rr_fft,29
0.01463239999999999,1.6098335412000042,9284,RR,nk_complexity_rr,30
0.004279800000000833,1.6098335412000044,9284,RR,nk_complexity_rr_fft,30
0.015000200000000241,1.6098335412000042,9284,RR,nk_complexity_rr,31
0.0043952000000002656,1.6098335412000044,9284,RR,nk_complexity_rr_fft,31
0.015098699999999354,1.6098335412000042,9284,RR,nk_complexity_rr,32
0.00490730000000017,1.6098335412000044,9284,RR,nk_complexity_rr_fft,32
0.014887799999999451,1.6098335412000042,9284,RR,nk_complexity_rr,33
0.004699800000000032,1.6098335412000044,9284,RR,nk_complexity_rr_fft,33
0.01476349999999993,1.6098335412000042,9284,RR,nk_complexity_rr,34
0.004322799999999738,1.6098335412000044,9284,RR,nk_complexity_rr_fft,34
0.014371300000000531,1.6098335412000042,9284,RR,nk_complexity_rr,35
0.004409899999999745,1.6098335412000044,9284,RR,nk_complexity_rr_fft,35
0.014318400000000508,1.6098335412000042,9284,RR,nk_complexity_rr,36
0.004455300000000051,1.6098335412000044,9284,RR,nk_complexity_rr_fft,36
0.01407789999999931,1.6098335412000042,9284,RR,nk_complexity_rr,37
0.004238700000000151,1.6098335412000044,9284,RR,nk_complexity_rr_fft,37
0.014128000000000362,1.6098335412000042,9284,RR,nk_complexity_rr,38
0.004988100000000273,1.6098335412000044,9284,RR,nk_complexity_rr_fft,38
0.014428099999999944,1.6098335412000042,9284,RR,nk_complexity_rr,39
0.005276199999999953,1.6098335412000044,9284,RR,nk_complexity_rr_fft,39
0.015235999999999805,1.6098335412000042,9284,RR,nk_complexity_rr,40
0.004859599999999631,1.6098335412000044,9284,RR,nk_complexity_rr_fft,40
0.014968599999999554,1.6098335412000042,9284,RR,nk_complexity_rr,41
0.004562299999999908,1.6098335412000044,9284,RR,nk_complexity_rr_fft,41
0.014338300000000359,1.6098335412000042,9284,RR,nk_complexity_rr,42
0.004479799999999479,1.6098335412000044,9284,RR,nk_complexity_rr_fft,42
0.014383600000000385,1.6098335412000042,9284,RR,nk_complexity_rr,43
0.004988999999999244,1.6098335412000044,9284,RR,nk_complexity_rr_fft,43
0.014502700000000424,1.6098335412000042,9284,RR,nk_complexity_rr,44
0.004531400000000296,1.6098335412000044,9284,RR,nk_complexity_rr_fft,44
0.014529500000000084,1.6098335412000042,9284,RR,nk_complexity_rr,45
0.004288900000000595,1.6098335412000044,9284,RR,nk_complexity_rr_fft,45
0.014355100000000398,1.6098335412000042,9284,RR,nk_complexity_rr,46
0.004223000000000532,1.6098335412000044,9284,RR,nk_complexity_rr_fft,46
0.014725399999999667,1.6098335412000042,9284,RR,nk_complexity_rr,47
0.004836700000000249,1.6098335412000044,9284,RR,nk_complexity_rr_fft,47
0.014871700000000487,1.6098335412000042,9284,RR,nk_complexity_rr,48
0.004912500000000541,1.6098335412000044,9284,RR,nk_complexity_rr_fft,48
0.015147400000000033,1.6098335412000042,9284,RR,nk_complexity_rr,49
0.004614600000000024,1.6098335412000044,9284,RR,nk_complexity_rr_fft,49
0.015244199999999708,1.6098335412000042,9284,RR,nk_complexity_rr,50
0.004536099999999266,1.6098335412000044,9284,RR,nk_complexity_rr_fft,50
0.015056600000000309,1.6098335412000042,9284,RR,nk_complexity_rr,51
0.004868300000000048,1.6098335412000044,9284,RR,nk_complexity_rr_fft,51
0.014987500000000153,1.6098335412000042,9284,RR,nk_complexity_rr,52
0.004640600000000106,1.6098335412000044,9284,RR,nk_complexity_rr_fft,52
0.014753000000000682,1.6098335412000042,9284,RR,nk_complexity_rr,53
0.004649600000000476,1.6098335412000044,9284,RR,nk_complexity_rr_fft,53
0.014672400000000252,1.6098335412000042,9284,RR,nk_complexity_rr,54
0.0043798000000006,1.6098335412000044,9284,RR,nk_complexity_rr_fft,54
0.014743300000000126,1.6098335412000042,9284,RR,nk_complexity_rr,55
0.005092199999999991,1.6098335412000044,9284,RR,nk_complexity_rr_fft,55
0.014680199999999921,1.6098335412000042,9284,RR,nk_complexity_rr,56
0.004589900000000036,1.6098335412000044,9284,RR,nk_complexity_rr_fft,56
0.014769599999999272,1.6098335412000042,9284,RR,nk_complexity_rr,57
0.0044490999999995395,1.6098335412000044,9284,RR,nk_complexity_rr_fft,57
0.014470199999999878,1.6098335412000042,9284,RR,nk_complexity_rr,58
0.004558700000000471,1.6098335412000044,9284,RR,nk_complexity_rr_fft,58
0.014587200000000244,1.6098335412000042,9284,RR,nk_complexity_rr,59
0.005127299999999835,1.6098335412000044,9284,RR,nk_complexity_rr_fft,59
0.014680300000000202,1.6098335412000042,9284,RR,nk_complexity_rr,60
0.004200199999999654,1.6098335412000044,9284,RR,nk_complexity_rr_fft,60
0.016874500000000126,1.6098335412000042,9284,RR,nk_complexity_rr,61
0.0056330999999998355,1.6098335412000044,9284,RR,nk_complexity_rr_fft,61
0.014626699999999992,1.6098335412000042,9284,RR,nk_complexity_rr,62
0.004414999999999836,1.6098335412000044,9284,RR,nk_complexity_rr_fft,62
0.014249699999999699,1.6098335412000042,9284,RR,nk_complexity_rr,63
0.004968600000000656,1.6098335412000044,9284,RR,nk_complexity_rr_fft,63
0.014740100000000034,1.6098335412000042,9284,RR,nk_complexity_rr,64
0.0046173000000004905,1.6098335412000044,9284,RR,nk_complexity_rr_fft,64
0.0146683000000003,1.6098335412000042,9284,RR,nk_complexity_rr,65
0.004649999999999821,1.6098335412000044,9284,RR,nk_complexity_rr_fft,65
0.014824500000000462,1.6098335412000042,9284,RR,nk_complexity_rr,66
0.005132200000000253,1.6098335412000044,9284,RR,nk_complexity_rr_fft,66
0.014941499999999941,1.6098335412000042,9284,RR,nk_complexity_rr,67
0.0052547000000000565,1.6098335412000044,9284,RR,nk_complexity_rr_fft,67
0.014963700000000024,1.6098335412000042,9284,RR,nk_complexity_rr,68
0.004674600000000417,1.6098335412000044,9284,RR,nk_complexity_rr_fft,68
0.015047499999999658,1.6098335412000042,9284,RR,nk_complexity_rr,69
0.004551000000000194,1.6098335412000044,9284,RR,nk_complexity_rr_fft,69
0.015160500000000354,1.6098335412000042,9284,RR,nk_complexity_rr,70
0.004642800000000058,1.6098335412000044,9284,RR,nk_complexity_rr_fft,70
0.015228300000000417,1.6098335412000042,9284,RR,nk_complexity_rr,71
0.005036900000000344,1.6098335412000044,9284,RR,nk_complexity_rr_fft,71
0.014677500000000343,1.6098335412000042,9284,RR,nk_complexity_rr,72
0.004822499999999508,1.6098335412000044,9284,RR,nk_complexity_rr_fft,72
0.014951100000000217,1.6098335412000042,9284,RR,nk_complexity_rr,73
0.004479899999999759,1.6098335412000044,9284,RR,nk_complexity_rr_fft,73
0.014866500000000116,1.6098335412000042,9284,RR,nk_complexity_rr,74
0.004411499999999791,1.6098335412000044,9284,RR,nk_complexity_rr_fft,74
0.01489370000000001,1.6098335412000042,9284,RR,nk_complexity_rr,75
0.005085900000000088,1.6098335412000044,9284,RR,nk_complexity_rr_fft,75
0.014988199999999452,1.6098335412000042,9284,RR,nk_complexity_rr,76
0.00477020000000028,1.6098335412000044,9284,RR,nk_complexity_rr_fft,76
0.015129799999999527,1.6098335412000042,9284,RR,nk_complexity_rr,77
0.004752200000000428,1.6098335412000044,9284,RR,nk_complexity_rr_fft,77
0.014883500000000716,1.6098335412000042,9284,RR,nk_complexity_rr,78
0.004466100000000139,1.6098335412000044,9284,RR,nk_complexity_rr_fft,78
0.01485089999999989,1.6098335412000042,9284,RR,nk_complexity_rr,79
0.005289000000000321,1.6098335412000044,9284,RR,nk_complexity_rr_fft,79
0.014954599999999374,1.6098335412000042,9284,RR,nk_complexity_rr,80
0.00450890000000026,1.6098335412000044,9284,RR,nk_complexity_rr_fft,80
0.014582299999999826,1.6098335412000042,9284,RR,nk_complexity_rr,81
0.00483380000000011,1.6098335412000044,9284,RR,nk_complexity_rr_fft,81
0.01476860000000002,1.6098335412000042,9284,RR,nk_complexity_rr,82
0.004508399999999746,1.6098335412000044,9284,RR,nk_complexity_rr_fft,82
0.01490359999999935,1.6098335412000042,9284,RR,nk_complexity_rr,83
0.005003900000000172,1.6098335412000044,9284,RR,nk_complexity_rr_fft,83
0.015183299999999456,1.6098335412000042,9284,RR,nk_complexity_rr,84
0.004438899999999357,1.6098335412000044,9284,RR,nk_complexity_rr_fft,84
0.01513220000000004,1.6098335412000042,9284,RR,nk_complexity_rr,85
0.00505829999999996,1.6098335412000044,9284,RR,nk_complexity_rr_fft,85
0.01519090000000034,1.6098335412000042,9284,RR,nk_complexity_rr,86
0.004811199999999793,1.6098335412000044,9284,RR,nk_complexity_rr_fft,86
0.014911200000000235,1.6098335412000042,9284,RR,nk_complexity_rr,87
0.004902399999999751,1.6098335412000044,9284,RR,nk_complexity_rr_fft,87
0.016430999999999862,1.6098335412000042,9284,RR,nk_complexity_rr,88
0.004524100000000253,1.6098335412000044,9284,RR,nk_complexity_rr_fft,88
0.015128400000000042,1.6098335412000042,9284,RR,nk_complexity_rr,89
0.004923599999999695,1.6098335412000044,9284,RR,nk_complexity_rr_fft,89
0.014865400000000584,1.6098335412000042,9284,RR,nk_complexity_rr,90
0.004754600000000053,1.6098335412000044,9284,RR,nk_complexity_rr_fft,90
0.014911600000000469,1.6098335412000042,9284,RR,nk_complexity_rr,91
0.004701999999999984,1.6098335412000044,9284,RR,nk_complexity_rr_fft,91
0.015031099999999853,1.6098335412000042,9284,RR,nk_complexity_rr,92
0.004464399999999813,1.6098335412000044,9284,RR,nk_complexity_rr_fft,92
0.014875400000000205,1.6098335412000042,9284,RR,nk_complexity_rr,93
0.004744900000000385,1.6098335412000044,9284,RR,nk_complexity_rr_fft,93
0.014942100000000735,1.6098335412000042,9284,RR,nk_complexity_rr,94
0.005005199999999377,1.6098335412000044,9284,RR,nk_complexity_rr_fft,94
0.014858799999999839,1.6098335412000042,9284,RR,nk_complexity_rr,95
0.00471749999999993,1.6098335412000044,9284,RR,nk_complexity_rr_fft,95
0.014927400000000368,1.6098335412000042,9284,RR,nk_complexity_rr,96
0.004496399999999845,1.6098335412000044,9284,RR,nk_complexity_rr_fft,96
0.01485300000000045,1.6098335412000042,9284,RR,nk_complexity_rr,97
0.004503899999999561,1.6098335412000044,9284,RR,nk_complexity_rr_fft,97
0.014864299999999275,1.6098335412000042,9284,RR,nk_complexity_rr,98
0.004771299999999812,1.6098335412000044,9284,RR,nk_complexity_rr_fft,98
0.014613100000000045,1.6098335412000042,9284,RR,nk_complexity_rr,99
0.004972099999999813,1.6098335412000044,9284,RR,nk_complexity_rr_fft,99
0.07175819999999966,1.6063710986317778,20000,RR,nk_complexity_rr,0
0.006496799999999858,1.6063710986317783,20000,RR,nk_complexity_rr_fft,0
0.07269699999999979,1.6063710986317778,20000,RR,nk_complexity_rr,1
0.00632810000000017,1.6063710986317783,20000,RR,nk_complexity_rr_fft,1
0.07360840000000035,1.6063710986317778,20000,RR,nk_complexity_rr,2
0.006362100000000481,1.6063710986317783,20000,RR,nk_complexity_rr_fft,2
0.0714598000000004,1.6063710986317778,20000,RR,nk_complexity_rr,3
0.009055800000000502,1.6063710986317783,20000,RR,nk_complexity_rr_fft,3
0.07551160000000046,1.6063710986317778,20000,RR,nk_complexity_rr,4
0.0069132999999999,1.6063710986317783,20000,RR,nk_complexity_rr_fft,4
0.07452090000000045,1.6063710986317778,20000,RR,nk_complexity_rr,5
0.0064659000000002465,1.6063710986317783,20000,RR,nk_complexity_rr_fft,5
0.07196069999999999,1.6063710986317778,20000,RR,nk_complexity_rr,6
0.0070392999999997485,1.6063710986317783,20000,RR,nk_complexity_rr_fft,6
0.07153110000000051,1.6063710986317778,20000,RR,nk_complexity_rr,7
0.00682690000000008,1.6063710986317783,20000,RR,nk_complexity_rr_fft,7
0.07178389999999979,1.6063710986317778,20000,RR,nk_complexity_rr,8
0.006523000000000501,1.6063710986317783,20000,RR,nk_complexity_rr_fft,8
0.07229839999999932,1.6063710986317778,20000,RR,nk_complexity_rr,9
0.007171300000000436,1.6063710986317783,20000,RR,nk_complexity_rr_fft,9
0.07184209999999958,1.6063710986317778,20000,RR,nk_complexity_rr,10
0.006790500000000144,1.6063710986317783,20000,RR,nk_complexity_rr_fft,10
0.06953380000000031,1.6063710986317778,20000,RR,nk_complexity_rr,11
0.0059819000000000955,1.6063710986317783,20000,RR,nk_complexity_rr_fft,11
0.06971330000000009,1.6063710986317778,20000,RR,nk_complexity_rr,12
0.006309700000000085,1.6063710986317783,20000,RR,nk_complexity_rr_fft,12
0.07021049999999995,1.6063710986317778,20000,RR,nk_complexity_rr,13
0.006348400000000254,1.6063710986317783,20000,RR,nk_complexity_rr_fft,13
0.07062860000000004,1.6063710986317778,20000,RR,nk_complexity_rr,14
0.00613829999999993,1.6063710986317783,20000,RR,nk_complexity_rr_fft,14
0.06972310000000004,1.6063710986317778,20000,RR,nk_complexity_rr,15
0.006082000000000143,1.6063710986317783,20000,RR,nk_complexity_rr_fft,15
0.07052879999999995,1.6063710986317778,20000,RR,nk_complexity_rr,16
0.006430400000000169,1.6063710986317783,20000,RR,nk_complexity_rr_fft,16
0.0707141,1.6063710986317778,20000,RR,nk_complexity_rr,17
0.0063389999999996505,1.6063710986317783,20000,RR,nk_complexity_rr_fft,17
0.06975520000000035,1.6063710986317778,20000,RR,nk_complexity_rr,18
0.006480499999999445,1.6063710986317783,20000,RR,nk_complexity_rr_fft,18
0.07006069999999998,1.6063710986317778,20000,RR,nk_complexity_rr,19
0.006237200000000165,1.6063710986317783,20000,RR,nk_complexity_rr_fft,19
0.0700409000000004,1.6063710986317778,20000,RR,nk_complexity_rr,20
0.0063131000000007376,1.6063710986317783,20000,RR,nk_complexity_rr_fft,20
0.06996439999999993,1.6063710986317778,20000,RR,nk_complexity_rr,21
0.00673039999999947,1.6063710986317783,20000,RR,nk_complexity_rr_fft,21
0.07023150000000022,1.6063710986317778,20000,RR,nk_complexity_rr,22
0.006517600000000456,1.6063710986317783,20000,RR,nk_complexity_rr_fft,22
0.06922270000000008,1.6063710986317778,20000,RR,nk_complexity_rr,23
0.005919099999999844,1.6063710986317783,20000,RR,nk_complexity_rr_fft,23
0.07036439999999988,1.6063710986317778,20000,RR,nk_complexity_rr,24
0.006714199999999337,1.6063710986317783,20000,RR,nk_complexity_rr_fft,24
0.0723963000000003,1.6063710986317778,20000,RR,nk_complexity_rr,25
0.006537899999999652,1.6063710986317783,20000,RR,nk_complexity_rr_fft,25
0.07278059999999975,1.6063710986317778,20000,RR,nk_complexity_rr,26
0.00673360000000045,1.6063710986317783,20000,RR,nk_complexity_rr_fft,26
0.0746020999999999,1.6063710986317778,20000,RR,nk_complexity_rr,27
0.006527400000000405,1.6063710986317783,20000,RR,nk_complexity_rr_fft,27
0.07316700000000065,1.6063710986317778,20000,RR,nk_complexity_rr,28
0.006862999999999175,1.6063710986317783,20000,RR,nk_complexity_rr_fft,28
0.07236389999999915,1.6063710986317778,20000,RR,nk_complexity_rr,29
0.006241900000000911,1.6063710986317783,20000,RR,nk_complexity_rr_fft,29
0.07390449999999937,1.6063710986317778,20000,RR,nk_complexity_rr,30
0.0069563000000005815,1.6063710986317783,20000,RR,nk_complexity_rr_fft,30
0.07213340000000024,1.6063710986317778,20000,RR,nk_complexity_rr,31
0.006553099999999645,1.6063710986317783,20000,RR,nk_complexity_rr_fft,31
0.07150889999999954,1.6063710986317778,20000,RR,nk_complexity_rr,32
0.006175999999999959,1.6063710986317783,20000,RR,nk_complexity_rr_fft,32
0.07055640000000096,1.6063710986317778,20000,RR,nk_complexity_rr,33
0.006307299999999572,1.6063710986317783,20000,RR,nk_complexity_rr_fft,33
0.07072249999999869,1.6063710986317778,20000,RR,nk_complexity_rr,34
0.006712399999999619,1.6063710986317783,20000,RR,nk_complexity_rr_fft,34
0.07021259999999963,1.6063710986317778,20000,RR,nk_complexity_rr,35
0.0059643000000004776,1.6063710986317783,20000,RR,nk_complexity_rr_fft,35
0.07086359999999914,1.6063710986317778,20000,RR,nk_complexity_rr,36
0.006804799999999389,1.6063710986317783,20000,RR,nk_complexity_rr_fft,36
0.07446610000000042,1.6063710986317778,20000,RR,nk_complexity_rr,37
0.007459000000000771,1.6063710986317783,20000,RR,nk_complexity_rr_fft,37
0.07766620000000124,1.6063710986317778,20000,RR,nk_complexity_rr,38
0.007025400000001625,1.6063710986317783,20000,RR,nk_complexity_rr_fft,38
0.07414559999999959,1.6063710986317778,20000,RR,nk_complexity_rr,39
0.0067035000000004175,1.6063710986317783,20000,RR,nk_complexity_rr_fft,39
0.07352050000000077,1.6063710986317778,20000,RR,nk_complexity_rr,40
0.006680400000000475,1.6063710986317783,20000,RR,nk_complexity_rr_fft,40
0.07285360000000018,1.6063710986317778,20000,RR,nk_complexity_rr,41
0.0067923000000007505,1.6063710986317783,20000,RR,nk_complexity_rr_fft,41
0.07354759999999949,1.6063710986317778,20000,RR,nk_complexity_rr,42
0.006548699999999741,1.6063710986317783,20000,RR,nk_complexity_rr_fft,42
0.07506840000000103,1.6063710986317778,20000,RR,nk_complexity_rr,43
0.007237699999999236,1.6063710986317783,20000,RR,nk_complexity_rr_fft,43
0.07343219999999917,1.6063710986317778,20000,RR,nk_complexity_rr,44
0.006546500000000677,1.6063710986317783,20000,RR,nk_complexity_rr_fft,44
0.07270439999999923,1.6063710986317778,20000,RR,nk_complexity_rr,45
0.006343600000001004,1.6063710986317783,20000,RR,nk_complexity_rr_fft,45
0.07248060000000045,1.6063710986317778,20000,RR,nk_complexity_rr,46
0.0070806000000001035,1.6063710986317783,20000,RR,nk_complexity_rr_fft,46
0.07187639999999895,1.6063710986317778,20000,RR,nk_complexity_rr,47
0.006925799999999427,1.6063710986317783,20000,RR,nk_complexity_rr_fft,47
0.07202170000000052,1.6063710986317778,20000,RR,nk_complexity_rr,48
0.006902600000000092,1.6063710986317783,20000,RR,nk_complexity_rr_fft,48
0.07208800000000082,1.6063710986317778,20000,RR,nk_complexity_rr,49
0.006646999999999181,1.6063710986317783,20000,RR,nk_complexity_rr_fft,49
0.07383079999999964,1.6063710986317778,20000,RR,nk_complexity_rr,50
0.006805700000001025,1.6063710986317783,20000,RR,nk_complexity_rr_fft,50
0.07474019999999904,1.6063710986317778,20000,RR,nk_complexity_rr,51
0.006653999999999272,1.6063710986317783,20000,RR,nk_complexity_rr_fft,51
0.07538270000000047,1.6063710986317778,20000,RR,nk_complexity_rr,52
0.0066528000000012355,1.6063710986317783,20000,RR,nk_complexity_rr_fft,52
0.07414169999999842,1.6063710986317778,20000,RR,nk_complexity_rr,53
0.0060669999999998225,1.6063710986317783,20000,RR,nk_complexity_rr_fft,53
0.07129270000000076,1.6063710986317778,20000,RR,nk_complexity_rr,54
0.0070675999999991745,1.6063710986317783,20000,RR,nk_complexity_rr_fft,54
0.07421629999999979,1.6063710986317778,20000,RR,nk_complexity_rr,55
0.007064900000001373,1.6063710986317783,20000,RR,nk_complexity_rr_fft,55
0.07341199999999937,1.6063710986317778,20000,RR,nk_complexity_rr,56
0.006584200000000706,1.6063710986317783,20000,RR,nk_complexity_rr_fft,56
0.07200499999999899,1.6063710986317778,20000,RR,nk_complexity_rr,57
0.006125700000000123,1.6063710986317783,20000,RR,nk_complexity_rr_fft,57
0.07177090000000064,1.6063710986317778,20000,RR,nk_complexity_rr,58
0.006966600000000156,1.6063710986317783,20000,RR,nk_complexity_rr_fft,58
0.07223710000000061,1.6063710986317778,20000,RR,nk_complexity_rr,59
0.00706740000000039,1.6063710986317783,20000,RR,nk_complexity_rr_fft,59
0.07406910000000089,1.6063710986317778,20000,RR,nk_complexity_rr,60
0.007009500000000557,1.6063710986317783,20000,RR,nk_complexity_rr_fft,60
0.07268839999999877,1.6063710986317778,20000,RR,nk_complexity_rr,61
0.0068291999999985364,1.6063710986317783,20000,RR,nk_complexity_rr_fft,61
0.0730877999999997,1.6063710986317778,20000,RR,nk_complexity_rr,62
0.006306200000000928,1.6063710986317783,20000,RR,nk_complexity_rr_fft,62
0.07381780000000049,1.6063710986317778,20000,RR,nk_complexity_rr,63
0.006258400000000108,1.6063710986317783,20000,RR,nk_complexity_rr_fft,63
0.07094980000000106,1.6063710986317778,20000,RR,nk_complexity_rr,64
0.006637899999999419,1.6063710986317783,20000,RR,nk_complexity_rr_fft,64
0.0710494999999991,1.6063710986317778,20000,RR,nk_complexity_rr,65
0.006678900000000709,1.6063710986317783,20000,RR,nk_complexity_rr_fft,65
0.07417569999999962,1.6063710986317778,20000,RR,nk_complexity_rr,66
0.0067094000000000875,1.6063710986317783,20000,RR,nk_complexity_rr_fft,66
0.07465689999999903,1.6063710986317778,20000,RR,nk_complexity_rr,67
0.006726699999999752,1.6063710986317783,20000,RR,nk_complexity_rr_fft,67
0.07456159999999912,1.6063710986317778,20000,RR,nk_complexity_rr,68
0.006571700000000291,1.6063710986317783,20000,RR,nk_complexity_rr_fft,68
0.07137440000000161,1.6063710986317778,20000,RR,nk_complexity_rr,69
0.006396000000000512,1.6063710986317783,20000,RR,nk_complexity_rr_fft,69
0.07184339999999878,1.6063710986317778,20000,RR,nk_complexity_rr,70
0.006858799999999832,1.6063710986317783,20000,RR,nk_complexity_rr_fft,70
0.07172549999999944,1.6063710986317778,20000,RR,nk_complexity_rr,71
0.006614300000000739,1.6063710986317783,20000,RR,nk_complexity_rr_fft,71
0.07334009999999935,1.6063710986317778,20000,RR,nk_complexity_rr,72
0.006575699999999074,1.6063710986317783,20000,RR,nk_complexity_rr_fft,72
0.07152699999999967,1.6063710986317778,20000,RR,nk_complexity_rr,73
0.006595299999998971,1.6063710986317783,20000,RR,nk_complexity_rr_fft,73
0.07209350000000114,1.6063710986317778,20000,RR,nk_complexity_rr,74
0.006767999999999219,1.6063710986317783,20000,RR,nk_complexity_rr_fft,74
0.07080280000000094,1.6063710986317778,20000,RR,nk_complexity_rr,75
0.006512599999998869,1.6063710986317783,20000,RR,nk_complexity_rr_fft,75
0.07120480000000029,1.6063710986317778,20000,RR,nk_complexity_rr,76
0.007092000000000098,1.6063710986317783,20000,RR,nk_complexity_rr_fft,76
0.07174830000000121,1.6063710986317778,20000,RR,nk_complexity_rr,77
0.006018399999998536,1.6063710986317783,20000,RR,nk_complexity_rr_fft,77
0.07192129999999963,1.6063710986317778,20000,RR,nk_complexity_rr,78
0.00704239999999956,1.6063710986317783,20000,RR,nk_complexity_rr_fft,78
0.07157149999999923,1.6063710986317778,20000,RR,nk_complexity_rr,79
0.006682299999999586,1.6063710986317783,20000,RR,nk_complexity_rr_fft,79
0.0722636000000012,1.6063710986317778,20000,RR,nk_complexity_rr,80
0.00657460000000043,1.6063710986317783,20000,RR,nk_complexity_rr_fft,80
0.0714075999999988,1.6063710986317778,20000,RR,nk_complexity_rr,81
0.006765399999999033,1.6063710986317783,20000,RR,nk_complexity_rr_fft,81
0.07124340000000018,1.6063710986317778,20000,RR,nk_complexity_rr,82
0.006260199999999827,1.6063710986317783,20000,RR,nk_complexity_rr_fft,82
0.0703914000000001,1.6063710986317778,20000,RR,nk_complexity_rr,83
0.0064317999999996545,1.6063710986317783,20000,RR,nk_complexity_rr_fft,83
0.07092989999999944,1.6063710986317778,20000,RR,nk_complexity_rr,84
0.006266300000000058,1.6063710986317783,20000,RR,nk_complexity_rr_fft,84
0.07298579999999966,1.6063710986317778,20000,RR,nk_complexity_rr,85
0.006976499999998609,1.6063710986317783,20000,RR,nk_complexity_rr_fft,85
0.07250660000000053,1.6063710986317778,20000,RR,nk_complexity_rr,86
0.006152900000000017,1.6063710986317783,20000,RR,nk_complexity_rr_fft,86
0.07001729999999995,1.6063710986317778,20000,RR,nk_complexity_rr,87
0.006253299999999129,1.6063710986317783,20000,RR,nk_complexity_rr_fft,87
0.06973239999999947,1.6063710986317778,20000,RR,nk_complexity_rr,88
0.007167300000000765,1.6063710986317783,20000,RR,nk_complexity_rr_fft,88
0.07155780000000078,1.6063710986317778,20000,RR,nk_complexity_rr,89
0.006147699999999645,1.6063710986317783,20000,RR,nk_complexity_rr_fft,89
0.06875989999999987,1.6063710986317778,20000,RR,nk_complexity_rr,90
0.006243599999999461,1.6063710986317783,20000,RR,nk_complexity_rr_fft,90
0.06968419999999931,1.6063710986317778,20000,RR,nk_complexity_rr,91
0.006304800000000554,1.6063710986317783,20000,RR,nk_complexity_rr_fft,91
0.07089120000000015,1.6063710986317778,20000,RR,nk_complexity_rr,92
0.006840000000000401,1.6063710986317783,20000,RR,nk_complexity_rr_fft,92
0.07051559999999846,1.6063710986317778,20000,RR,nk_complexity_rr,93
0.00636669999999917,1.6063710986317783,20000,RR,nk_complexity_rr_fft,93
0.07039480000000076,1.6063710986317778,20000,RR,nk_complexity_rr,94
0.00639370000000028,1.6063710986317783,20000,RR,nk_complexity_rr_fft,94
0.07003740000000036,1.6063710986317778,20000,RR,nk_complexity_rr,95
0.0064142000000000365,1.6063710986317783,20000,RR,nk_complexity_rr_fft,95
0.06916610000000034,1.6063710986317778,20000,RR,nk_complexity_rr,96
0.006185699999999628,1.6063710986317783,20000,RR,nk_complexity_rr_fft,96
0.0692301999999998,1.6063710986317778,20000,RR,nk_complexity_rr,97
0.006208400000000225,1.6063710986317783,20000,RR,nk_complexity_rr_fft,97
0.0693135999999992,1.6063710986317778,20000,RR,nk_complexity_rr,98
0.0063792999999989775,1.6063710986317783,20000,RR,nk_complexity_rr_fft,98
0.0688171999999998,1.6063710986317778,20000,RR,nk_complexity_rr,99
0.0063888999999992535,1.6063710986317783,20000,RR,nk_complexity_rr_fft,99
